"AGGREGATION LEVEL","REGION","DISTNAME","DISTRICT","SECTION","HEADING","HEADING NAME","YR09"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","B-DISCIPLINE DATA TRENDS","B14","MANDATORY OUT OF SCHOOL SUSPENSIONS","63"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","B-DISCIPLINE DATA TRENDS","B15","DISCRETIONARY OUT OF SCHOOL SUSPENSIONS","7317"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","C-JJAEP EXPULSIONS","C01","AFRICAN AMERICAN","26"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","C-JJAEP EXPULSIONS","C03","HISPANIC","-99999999"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","C-JJAEP EXPULSIONS","C05","WHITE","-99999999"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","D-EXPULSION ACTIONS","C06","AFRICAN AMERICAN","26"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","D-EXPULSION ACTIONS","C08","HISPANIC","-99999999"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","D-EXPULSION ACTIONS","C10","WHITE","-99999999"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","E-DAEP PLACEMENTS","C11","AFRICAN AMERICAN","564"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","E-DAEP PLACEMENTS","C12","ASIAN","-99999999"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","E-DAEP PLACEMENTS","C13","HISPANIC","53"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","E-DAEP PLACEMENTS","C15","WHITE","-99999999"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","F-OUT OF SCHOOL SUSPENSIONS","C16","AFRICAN AMERICAN","6272"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","F-OUT OF SCHOOL SUSPENSIONS","C17","ASIAN","40"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","F-OUT OF SCHOOL SUSPENSIONS","C18","HISPANIC","586"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","F-OUT OF SCHOOL SUSPENSIONS","C19","NATIVE AMERICAN","8"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","F-OUT OF SCHOOL SUSPENSIONS","C20","WHITE","474"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","G-IN SCHOOL SUSPENSIONS","C21","AFRICAN AMERICAN","11017"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","G-IN SCHOOL SUSPENSIONS","C22","ASIAN","86"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","G-IN SCHOOL SUSPENSIONS","C23","HISPANIC","1225"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","G-IN SCHOOL SUSPENSIONS","C24","NATIVE AMERICAN","17"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","G-IN SCHOOL SUSPENSIONS","C25","WHITE","983"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","H-SPEC. ED. JJAEP EXPULSIONS","D01","SPEC. ED. STUDENTS EXPELLED TO JJAEP","5"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","H-SPEC. ED. JJAEP EXPULSIONS","D02","SPEC. ED. EXPULSIONS TO JJAEP","5"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","H-SPEC. ED. JJAEP EXPULSIONS","D03","NON SPEC. ED. EXPULSIONS TO JJAEP","26"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","I-SPEC. ED. EXPULSIONS","D04","SPEC. ED. STUDENTS EXPELLED","5"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","I-SPEC. ED. EXPULSIONS","D05","SPEC. ED. EXPULSIONS","5"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","I-SPEC. ED. EXPULSIONS","D06","NON SPEC. ED. EXPULSIONS","26"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","J-SPEC. ED. DAEP PLACEMENTS","D07","SPEC. ED. STUDENTS IN DAEP PLACEMENT","78"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","J-SPEC. ED. DAEP PLACEMENTS","D08","SPEC. ED. DAEP PLACEMENTS","95"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","J-SPEC. ED. DAEP PLACEMENTS","D09","NON SPEC. ED. DAEP PLACEMENTS","570"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","K-SPEC. ED. OUT OF SCHOOL SUS.","D10","SPEC. ED. STUDENTS OUT OF SCHOOL SUS.","408"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","K-SPEC. ED. OUT OF SCHOOL SUS.","D11","SPEC. ED. OUT OF SCHOOL SUSPEN","1230"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","K-SPEC. ED. OUT OF SCHOOL SUS.","D12","NON SPEC. ED. OUT OF SCHOOL SUSPEN","6150"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","L-SPEC. ED. IN SCHOOL SUS.","D13","SPEC. ED. STUDENTS IN SCHOOL SUSPEN","429"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","L-SPEC. ED. IN SCHOOL SUS.","D14","SPEC. ED. IN SCHOOL SUSPEN","1431"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","L-SPEC. ED. IN SCHOOL SUS.","D15","NON SPEC. ED. IN SCHOOL SUSPEN","11897"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","M-ECO. DISADV. JJAEP PLACEMENTS","E01","ECO. DISAD. STUDENTS EXPELLED TO JJAEP","23"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","M-ECO. DISADV. JJAEP PLACEMENTS","E02","ECO. DISAD. EXPULSION TO JJAEP","23"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","M-ECO. DISADV. JJAEP PLACEMENTS","E03","NON ECO. DISAD. EXPULSION TO JJAEP","-99999999"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","M-ECO. DISADV. JJAEP PLACEMENTS","E04","UNKNOWN ECO. STATUS EXPULSION TO JJAEP","-99999999"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","N-ECO. DISADV. EXPULSIONS","E05","ECO. DISAD. STUDENTS EXPELLED","23"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","N-ECO. DISADV. EXPULSIONS","E06","ECO. DISAD. EXPULSIONS","23"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","N-ECO. DISADV. EXPULSIONS","E07","NON ECO. DISAD. EXPULSIONS","-99999999"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","N-ECO. DISADV. EXPULSIONS","E08","UNKNOWN ECO. STATUS EXPULSIONS","-99999999"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","O-ECO. DISADV. DAEP PLACEMENTS","E09","ECO. DISAD. STUDENTS PLACED IN DAEP","430"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","O-ECO. DISADV. DAEP PLACEMENTS","E10","ECO. DISAD. DAEP PLACEMENTS","559"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","O-ECO. DISADV. DAEP PLACEMENTS","E11","NON ECO. DISAD. DAEP PLACEMENTS","67"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","O-ECO. DISADV. DAEP PLACEMENTS","E12","UNKNOWN ECO. STATUS DAEP PLACEMENTS","39"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","P-ECO. DISADV. OUT OF SCHOOL SUS.","E13","ECO. DISAD. STUDENTS OUT OF SCHOOL SUS","2442"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","P-ECO. DISADV. OUT OF SCHOOL SUS.","E14","ECO. DISAD. OUT OF SCHOOL SUSPEN","6240"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","P-ECO. DISADV. OUT OF SCHOOL SUS.","E15","NON ECO. DISAD. OUT OF SCHOOL SUSPEN","835"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","P-ECO. DISADV. OUT OF SCHOOL SUS.","E16","UNKNOWN ECO STATUS OUT OF SCH SUSPEN","305"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","Q-ECO. DISADV. IN SCHOOL SUS.","E17","ECO DISAD. STUDENTS SUSPEN IN SCHOOL","3219"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","Q-ECO. DISADV. IN SCHOOL SUS.","E18","ECO DISAD. IN SCHOOL SUSPENSIONS","10883"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","Q-ECO. DISADV. IN SCHOOL SUS.","E19","NON ECO DISAD. IN SCHOOL SUSPENSIONS","2024"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","Q-ECO. DISADV. IN SCHOOL SUS.","E20","UNKNOWN ECO STATUS IN SCHOOL SUSPEN","421"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","R-AT RISK JJAEP PLACEMENTS","F01","AT RISK STUDENTS EXPELLED TO JJAEP","22"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","R-AT RISK JJAEP PLACEMENTS","F02","AT RISK EXPULSION TO JJAEP","22"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","R-AT RISK JJAEP PLACEMENTS","F03","NON AT RISK EXPULSION TO JJAEP","-99999999"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","R-AT RISK JJAEP PLACEMENTS","F04","UNKNOWN AT RISK STATUS EXPULS TO JJAEP","-99999999"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","S-AT RISK EXPULSIONS","F05","AT RISK STUDENTS EXPELLED","22"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","S-AT RISK EXPULSIONS","F06","AT RISK EXPULSIONS","22"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","S-AT RISK EXPULSIONS","F07","NON AT RISK EXPULSIONS","-99999999"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","S-AT RISK EXPULSIONS","F08","UNKNOWN AT RISK STATUS EXPULSIONS","-99999999"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","T-AT RISK DAEP PLACEMENTS","F09","AT RISK STUDENTS PLACED IN DAEP","373"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","T-AT RISK DAEP PLACEMENTS","F10","AT RISK DAEP PLACEMENTS","489"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","T-AT RISK DAEP PLACEMENTS","F11","NON AT RISK DAEP PLACEMENTS","137"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","T-AT RISK DAEP PLACEMENTS","F12","UNKNOWN AT RISK STATUS DAEP PLACEMENTS","39"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","U-AT RISK OUT OF SCHOOL SUS.","F13","AT RISK STUDENTS OUT OF SCHOOL SUS","1500"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","U-AT RISK OUT OF SCHOOL SUS.","F14","AT RISK OUT OF SCHOOL SUSPEN","4513"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","U-AT RISK OUT OF SCHOOL SUS.","F15","NON AT RISK OUT OF SCHOOL SUSPEN","2562"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","U-AT RISK OUT OF SCHOOL SUS.","F16","UNKNOWN AT RISK STATUS OUT OF SCH SUS","305"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","V-AT RISK IN SCHOOL SUS.","F17","AT RISK STUDENTS SUSPEN IN SCHOOL","1874"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","V-AT RISK IN SCHOOL SUS.","F18","AT RISK IN SCHOOL SUSPENSIONS","7179"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","V-AT RISK IN SCHOOL SUS.","F19","NON AT RISK IN SCHOOL SUSPENSIONS","5728"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","V-AT RISK IN SCHOOL SUS.","F20","UNKNOWN AT RISK STATUS IN SCH SUS.","421"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","W-REASON INCIDENT COUNTS","G01","01-PERMANENT REMOVAL BY TEACHER","8"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","W-REASON INCIDENT COUNTS","G02","02-CONDUCT PUNISHABLE AS A FELONY","-99999999"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","W-REASON INCIDENT COUNTS","G04","04-CONTROLLED SUBSTANCE/DRUGS","12"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","W-REASON INCIDENT COUNTS","G05","05-ALCOHOL VIOLATION","-99999999"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","W-REASON INCIDENT COUNTS","G08","08-RETALIATION AGAINST DIST EMPL","-99999999"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","W-REASON INCIDENT COUNTS","G09","09-TITLE 5 FELONY - OFF CAMPUS","8"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","W-REASON INCIDENT COUNTS","G10","10-NON-TITLE 5 FELONY-OFF CAMPUS","-99999999"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","W-REASON INCIDENT COUNTS","G11","11-FIREARM VIOLATION","-99999999"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","W-REASON INCIDENT COUNTS","G20","20-SERIOUS/PERSISTENT MISCONDUCT","20"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","W-REASON INCIDENT COUNTS","G21","21-VIOLATED LOCAL CODE OF CONDUCT","16786"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","W-REASON INCIDENT COUNTS","G22","22-CRIMINAL MISCHIEF","5"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","W-REASON INCIDENT COUNTS","G26","26-TERRORISTIC THREAT","-99999999"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","W-REASON INCIDENT COUNTS","G27","27-ASSAULT-DISTRICT EMPLOYEE","9"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","W-REASON INCIDENT COUNTS","G28","28-ASSAULT-NONDISTRICT EMPLOYEE","23"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","W-REASON INCIDENT COUNTS","G29","29-AGG ASSAULT-DISTRICT EMPLOYEE","-99999999"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","W-REASON INCIDENT COUNTS","G32","32-SEXUAL ASSAULT-NONDIST EMPLOYE","-99999999"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","W-REASON INCIDENT COUNTS","G33","33-TOBACCO","30"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","W-REASON INCIDENT COUNTS","G34","34-SCHOOL-RELATED GANG VIOLENCE","-99999999"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","W-REASON INCIDENT COUNTS","G36","36-FELONY CONTROLLED SUBS VIOLAT","-99999999"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","W-REASON INCIDENT COUNTS","G41","41-FIGHTING/MUTUAL COMBAT","561"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","W-REASON INCIDENT COUNTS","G42","42-TRUANCY - PARENT CONTRIBUTE TO","160"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","W-REASON INCIDENT COUNTS","G43","43-TRUANCY - 3 UNEXCUSED ABSENCES","374"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","W-REASON INCIDENT COUNTS","G44","44-TRUANCY - 10 UNEXCUSED ABSENCE","423"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","W-REASON INCIDENT COUNTS","G49","49-ENGAGES IN DEADLY CONDUCT","-99999999"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","W-REASON INCIDENT COUNTS","G50","50-NON-ILLEGAL KNIFE","6"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","X-DISCIPLINE ACTION COUNTS","H02","02-EXPULSION TO A JJAEP","21"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","X-DISCIPLINE ACTION COUNTS","H05","05-OUT-OF-SCHOOL SUSPENSION","6685"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","X-DISCIPLINE ACTION COUNTS","H06","06-IN-SCHOOL SUSPENSION","9975"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","X-DISCIPLINE ACTION COUNTS","H07","07-PLACEMENT IN ON/OFF CAMP DAEP","655"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","X-DISCIPLINE ACTION COUNTS","H08","08-CONT OTHER DIST DAEP PLACEMENT","5"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","X-DISCIPLINE ACTION COUNTS","H10","10-CONT DISTRICT PRIOR YEAR DAEP","5"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","X-DISCIPLINE ACTION COUNTS","H12","12-CONT PRIOR YR JJAEP EXPULSION","10"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","X-DISCIPLINE ACTION COUNTS","H16","16-TRUANCY-CHARGES FILED W/ FINE","389"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","X-DISCIPLINE ACTION COUNTS","H17","17-TRUANCY-CHARGES FILED W/O FINE","568"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","X-DISCIPLINE ACTION COUNTS","H25","25-PART DAY OUT-OF-SCHOOL SUSPEND","695"
"DISTRICT SUMMARY","05","BEAUMONT ISD","123910","X-DISCIPLINE ACTION COUNTS","H26","26-PART DAY IN-SCHOOL SUSPEND","3353"
"DISTRICT SUMMARY","05","BRIDGE CITY ISD","181901","A-PARTICIPATION","A01","DISTRICT CUMULATIVE YEAR END ENROLLMENT","2752"
"DISTRICT SUMMARY","05","BRIDGE CITY ISD","181901","A-PARTICIPATION","A02","DISTRICT DISCIPLINE POPULATION","326"
"DISTRICT SUMMARY","05","BRIDGE CITY ISD","181901","A-PARTICIPATION","A03","DISTRICT DISCIPLINE RECORD COUNT","717"
"DISTRICT SUMMARY","05","BRIDGE CITY ISD","181901","B-DISCIPLINE DATA TRENDS","B04","COUNT OF STUDENTS EXPELLED","5"
"DISTRICT SUMMARY","05","BRIDGE CITY ISD","181901","B-DISCIPLINE DATA TRENDS","B05","MANDATORY EXPULSIONS","-99999999"
"DISTRICT SUMMARY","05","BRIDGE CITY ISD","181901","B-DISCIPLINE DATA TRENDS","B06","DISCRETIONARY EXPULSIONS","-99999999"
"DISTRICT SUMMARY","05","BRIDGE CITY ISD","181901","B-DISCIPLINE DATA TRENDS","B07","COUNT OF STUDENTS REMOVED TO A DAEP","17"
"DISTRICT SUMMARY","05","BRIDGE CITY ISD","181901","B-DISCIPLINE DATA TRENDS","B08","MANDATORY DAEP REMOVALS","10"
"DISTRICT SUMMARY","05","BRIDGE CITY ISD","181901","B-DISCIPLINE DATA TRENDS","B09","DISCRETIONARY DAEP REMOVALS","9"
"DISTRICT SUMMARY","05","BRIDGE CITY ISD","181901","B-DISCIPLINE DATA TRENDS","B10","COUNT OF STUDENTS SUSPENDED IN SCHOOL","288"
"DISTRICT SUMMARY","05","BRIDGE CITY ISD","181901","B-DISCIPLINE DATA TRENDS","B12","DISCRETIONARY IN SCHOOL SUSPENSIONS","571"
"DISTRICT SUMMARY","05","BRIDGE CITY ISD","181901","B-DISCIPLINE DATA TRENDS","B13","STUDENTS SUSPENDED OUT OF SCHOOL","90"
