"AGGREGATION LEVEL","REGION","DISTNAME","DISTRICT","SECTION","HEADING","HEADING NAME","YR09"
"DISTRICT SUMMARY","19","ANTHONY ISD","071906","E-DAEP PLACEMENTS","C15","WHITE","-99999999"
"DISTRICT SUMMARY","19","ANTHONY ISD","071906","F-OUT OF SCHOOL SUSPENSIONS","C16","AFRICAN AMERICAN","-99999999"
"DISTRICT SUMMARY","19","ANTHONY ISD","071906","F-OUT OF SCHOOL SUSPENSIONS","C18","HISPANIC","-99999999"
"DISTRICT SUMMARY","19","ANTHONY ISD","071906","F-OUT OF SCHOOL SUSPENSIONS","C20","WHITE","-99999999"
"DISTRICT SUMMARY","19","ANTHONY ISD","071906","G-IN SCHOOL SUSPENSIONS","C21","AFRICAN AMERICAN","-99999999"
"DISTRICT SUMMARY","19","ANTHONY ISD","071906","G-IN SCHOOL SUSPENSIONS","C23","HISPANIC","82"
"DISTRICT SUMMARY","19","ANTHONY ISD","071906","G-IN SCHOOL SUSPENSIONS","C25","WHITE","-99999999"
"DISTRICT SUMMARY","19","ANTHONY ISD","071906","J-SPEC. ED. DAEP PLACEMENTS","D07","SPEC. ED. STUDENTS IN DAEP PLACEMENT","-99999999"
"DISTRICT SUMMARY","19","ANTHONY ISD","071906","J-SPEC. ED. DAEP PLACEMENTS","D08","SPEC. ED. DAEP PLACEMENTS","-99999999"
"DISTRICT SUMMARY","19","ANTHONY ISD","071906","J-SPEC. ED. DAEP PLACEMENTS","D09","NON SPEC. ED. DAEP PLACEMENTS","-99999999"
"DISTRICT SUMMARY","19","ANTHONY ISD","071906","K-SPEC. ED. OUT OF SCHOOL SUS.","D10","SPEC. ED. STUDENTS OUT OF SCHOOL SUS.","5"
"DISTRICT SUMMARY","19","ANTHONY ISD","071906","K-SPEC. ED. OUT OF SCHOOL SUS.","D11","SPEC. ED. OUT OF SCHOOL SUSPEN","6"
"DISTRICT SUMMARY","19","ANTHONY ISD","071906","K-SPEC. ED. OUT OF SCHOOL SUS.","D12","NON SPEC. ED. OUT OF SCHOOL SUSPEN","26"
"DISTRICT SUMMARY","19","ANTHONY ISD","071906","L-SPEC. ED. IN SCHOOL SUS.","D13","SPEC. ED. STUDENTS IN SCHOOL SUSPEN","7"
"DISTRICT SUMMARY","19","ANTHONY ISD","071906","L-SPEC. ED. IN SCHOOL SUS.","D14","SPEC. ED. IN SCHOOL SUSPEN","12"
"DISTRICT SUMMARY","19","ANTHONY ISD","071906","L-SPEC. ED. IN SCHOOL SUS.","D15","NON SPEC. ED. IN SCHOOL SUSPEN","76"
"DISTRICT SUMMARY","19","ANTHONY ISD","071906","O-ECO. DISADV. DAEP PLACEMENTS","E09","ECO. DISAD. STUDENTS PLACED IN DAEP","-99999999"
"DISTRICT SUMMARY","19","ANTHONY ISD","071906","O-ECO. DISADV. DAEP PLACEMENTS","E10","ECO. DISAD. DAEP PLACEMENTS","-99999999"
"DISTRICT SUMMARY","19","ANTHONY ISD","071906","O-ECO. DISADV. DAEP PLACEMENTS","E12","UNKNOWN ECO. STATUS DAEP PLACEMENTS","-99999999"
"DISTRICT SUMMARY","19","ANTHONY ISD","071906","P-ECO. DISADV. OUT OF SCHOOL SUS.","E13","ECO. DISAD. STUDENTS OUT OF SCHOOL SUS","30"
"DISTRICT SUMMARY","19","ANTHONY ISD","071906","P-ECO. DISADV. OUT OF SCHOOL SUS.","E14","ECO. DISAD. OUT OF SCHOOL SUSPEN","-99999999"
"DISTRICT SUMMARY","19","ANTHONY ISD","071906","P-ECO. DISADV. OUT OF SCHOOL SUS.","E16","UNKNOWN ECO STATUS OUT OF SCH SUSPEN","-99999999"
"DISTRICT SUMMARY","19","ANTHONY ISD","071906","Q-ECO. DISADV. IN SCHOOL SUS.","E17","ECO DISAD. STUDENTS SUSPEN IN SCHOOL","70"
"DISTRICT SUMMARY","19","ANTHONY ISD","071906","Q-ECO. DISADV. IN SCHOOL SUS.","E18","ECO DISAD. IN SCHOOL SUSPENSIONS","-99999999"
"DISTRICT SUMMARY","19","ANTHONY ISD","071906","Q-ECO. DISADV. IN SCHOOL SUS.","E20","UNKNOWN ECO STATUS IN SCHOOL SUSPEN","-99999999"
"DISTRICT SUMMARY","19","ANTHONY ISD","071906","T-AT RISK DAEP PLACEMENTS","F09","AT RISK STUDENTS PLACED IN DAEP","-99999999"
"DISTRICT SUMMARY","19","ANTHONY ISD","071906","T-AT RISK DAEP PLACEMENTS","F10","AT RISK DAEP PLACEMENTS","-99999999"
"DISTRICT SUMMARY","19","ANTHONY ISD","071906","T-AT RISK DAEP PLACEMENTS","F11","NON AT RISK DAEP PLACEMENTS","-99999999"
"DISTRICT SUMMARY","19","ANTHONY ISD","071906","T-AT RISK DAEP PLACEMENTS","F12","UNKNOWN AT RISK STATUS DAEP PLACEMENTS","-99999999"
"DISTRICT SUMMARY","19","ANTHONY ISD","071906","U-AT RISK OUT OF SCHOOL SUS.","F13","AT RISK STUDENTS OUT OF SCHOOL SUS","14"
"DISTRICT SUMMARY","19","ANTHONY ISD","071906","U-AT RISK OUT OF SCHOOL SUS.","F14","AT RISK OUT OF SCHOOL SUSPEN","-99999999"
"DISTRICT SUMMARY","19","ANTHONY ISD","071906","U-AT RISK OUT OF SCHOOL SUS.","F15","NON AT RISK OUT OF SCHOOL SUSPEN","16"
"DISTRICT SUMMARY","19","ANTHONY ISD","071906","U-AT RISK OUT OF SCHOOL SUS.","F16","UNKNOWN AT RISK STATUS OUT OF SCH SUS","-99999999"
"DISTRICT SUMMARY","19","ANTHONY ISD","071906","V-AT RISK IN SCHOOL SUS.","F17","AT RISK STUDENTS SUSPEN IN SCHOOL","29"
"DISTRICT SUMMARY","19","ANTHONY ISD","071906","V-AT RISK IN SCHOOL SUS.","F18","AT RISK IN SCHOOL SUSPENSIONS","-99999999"
"DISTRICT SUMMARY","19","ANTHONY ISD","071906","V-AT RISK IN SCHOOL SUS.","F19","NON AT RISK IN SCHOOL SUSPENSIONS","48"
"DISTRICT SUMMARY","19","ANTHONY ISD","071906","V-AT RISK IN SCHOOL SUS.","F20","UNKNOWN AT RISK STATUS IN SCH SUS.","-99999999"
"DISTRICT SUMMARY","19","ANTHONY ISD","071906","W-REASON INCIDENT COUNTS","G04","04-CONTROLLED SUBSTANCE/DRUGS","-99999999"
"DISTRICT SUMMARY","19","ANTHONY ISD","071906","W-REASON INCIDENT COUNTS","G21","21-VIOLATED LOCAL CODE OF CONDUCT","106"
"DISTRICT SUMMARY","19","ANTHONY ISD","071906","W-REASON INCIDENT COUNTS","G41","41-FIGHTING/MUTUAL COMBAT","-99999999"
"DISTRICT SUMMARY","19","ANTHONY ISD","071906","X-DISCIPLINE ACTION COUNTS","H05","05-OUT-OF-SCHOOL SUSPENSION","32"
"DISTRICT SUMMARY","19","ANTHONY ISD","071906","X-DISCIPLINE ACTION COUNTS","H06","06-IN-SCHOOL SUSPENSION","83"
"DISTRICT SUMMARY","19","ANTHONY ISD","071906","X-DISCIPLINE ACTION COUNTS","H07","07-PLACEMENT IN ON/OFF CAMP DAEP","6"
"DISTRICT SUMMARY","19","ANTHONY ISD","071906","X-DISCIPLINE ACTION COUNTS","H26","26-PART DAY IN-SCHOOL SUSPEND","5"
"DISTRICT SUMMARY","19","BURNHAM WOOD CHARTER SCHOOL DISTRI","071801","A-PARTICIPATION","A01","DISTRICT CUMULATIVE YEAR END ENROLLMENT","734"
"DISTRICT SUMMARY","19","BURNHAM WOOD CHARTER SCHOOL DISTRI","071801","A-PARTICIPATION","A02","DISTRICT DISCIPLINE POPULATION","8"
"DISTRICT SUMMARY","19","BURNHAM WOOD CHARTER SCHOOL DISTRI","071801","A-PARTICIPATION","A03","DISTRICT DISCIPLINE RECORD COUNT","8"
"DISTRICT SUMMARY","19","BURNHAM WOOD CHARTER SCHOOL DISTRI","071801","B-DISCIPLINE DATA TRENDS","B04","COUNT OF STUDENTS EXPELLED","8"
"DISTRICT SUMMARY","19","BURNHAM WOOD CHARTER SCHOOL DISTRI","071801","B-DISCIPLINE DATA TRENDS","B06","DISCRETIONARY EXPULSIONS","8"
"DISTRICT SUMMARY","19","BURNHAM WOOD CHARTER SCHOOL DISTRI","071801","D-EXPULSION ACTIONS","C08","HISPANIC","-99999999"
"DISTRICT SUMMARY","19","BURNHAM WOOD CHARTER SCHOOL DISTRI","071801","D-EXPULSION ACTIONS","C10","WHITE","-99999999"
"DISTRICT SUMMARY","19","BURNHAM WOOD CHARTER SCHOOL DISTRI","071801","I-SPEC. ED. EXPULSIONS","D04","SPEC. ED. STUDENTS EXPELLED","-99999999"
"DISTRICT SUMMARY","19","BURNHAM WOOD CHARTER SCHOOL DISTRI","071801","I-SPEC. ED. EXPULSIONS","D05","SPEC. ED. EXPULSIONS","-99999999"
"DISTRICT SUMMARY","19","BURNHAM WOOD CHARTER SCHOOL DISTRI","071801","I-SPEC. ED. EXPULSIONS","D06","NON SPEC. ED. EXPULSIONS","-99999999"
"DISTRICT SUMMARY","19","BURNHAM WOOD CHARTER SCHOOL DISTRI","071801","N-ECO. DISADV. EXPULSIONS","E05","ECO. DISAD. STUDENTS EXPELLED","-99999999"
"DISTRICT SUMMARY","19","BURNHAM WOOD CHARTER SCHOOL DISTRI","071801","N-ECO. DISADV. EXPULSIONS","E06","ECO. DISAD. EXPULSIONS","-99999999"
"DISTRICT SUMMARY","19","BURNHAM WOOD CHARTER SCHOOL DISTRI","071801","N-ECO. DISADV. EXPULSIONS","E07","NON ECO. DISAD. EXPULSIONS","-99999999"
"DISTRICT SUMMARY","19","BURNHAM WOOD CHARTER SCHOOL DISTRI","071801","N-ECO. DISADV. EXPULSIONS","E08","UNKNOWN ECO. STATUS EXPULSIONS","-99999999"
"DISTRICT SUMMARY","19","BURNHAM WOOD CHARTER SCHOOL DISTRI","071801","S-AT RISK EXPULSIONS","F05","AT RISK STUDENTS EXPELLED","-99999999"
"DISTRICT SUMMARY","19","BURNHAM WOOD CHARTER SCHOOL DISTRI","071801","S-AT RISK EXPULSIONS","F06","AT RISK EXPULSIONS","-99999999"
"DISTRICT SUMMARY","19","BURNHAM WOOD CHARTER SCHOOL DISTRI","071801","S-AT RISK EXPULSIONS","F07","NON AT RISK EXPULSIONS","-99999999"
"DISTRICT SUMMARY","19","BURNHAM WOOD CHARTER SCHOOL DISTRI","071801","S-AT RISK EXPULSIONS","F08","UNKNOWN AT RISK STATUS EXPULSIONS","-99999999"
"DISTRICT SUMMARY","19","BURNHAM WOOD CHARTER SCHOOL DISTRI","071801","W-REASON INCIDENT COUNTS","G21","21-VIOLATED LOCAL CODE OF CONDUCT","7"
"DISTRICT SUMMARY","19","BURNHAM WOOD CHARTER SCHOOL DISTRI","071801","X-DISCIPLINE ACTION COUNTS","H01","01-EXPULSION W/O EDUCTN PLACEMENT","8"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","A-PARTICIPATION","A01","DISTRICT CUMULATIVE YEAR END ENROLLMENT","6257"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","A-PARTICIPATION","A02","DISTRICT DISCIPLINE POPULATION","777"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","A-PARTICIPATION","A03","DISTRICT DISCIPLINE RECORD COUNT","1863"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","B-DISCIPLINE DATA TRENDS","B07","COUNT OF STUDENTS REMOVED TO A DAEP","98"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","B-DISCIPLINE DATA TRENDS","B08","MANDATORY DAEP REMOVALS","47"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","B-DISCIPLINE DATA TRENDS","B09","DISCRETIONARY DAEP REMOVALS","94"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","B-DISCIPLINE DATA TRENDS","B10","COUNT OF STUDENTS SUSPENDED IN SCHOOL","679"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","B-DISCIPLINE DATA TRENDS","B11","MANDATORY IN SCHOOL SUSPENSIONS","-99999999"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","B-DISCIPLINE DATA TRENDS","B12","DISCRETIONARY IN SCHOOL SUSPENSIONS","-99999999"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","B-DISCIPLINE DATA TRENDS","B13","STUDENTS SUSPENDED OUT OF SCHOOL","273"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","B-DISCIPLINE DATA TRENDS","B14","MANDATORY OUT OF SCHOOL SUSPENSIONS","40"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","B-DISCIPLINE DATA TRENDS","B15","DISCRETIONARY OUT OF SCHOOL SUSPENSIONS","365"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","E-DAEP PLACEMENTS","C11","AFRICAN AMERICAN","-99999999"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","E-DAEP PLACEMENTS","C13","HISPANIC","132"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","E-DAEP PLACEMENTS","C15","WHITE","-99999999"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","F-OUT OF SCHOOL SUSPENSIONS","C16","AFRICAN AMERICAN","-99999999"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","F-OUT OF SCHOOL SUSPENSIONS","C17","ASIAN","-99999999"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","F-OUT OF SCHOOL SUSPENSIONS","C18","HISPANIC","379"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","F-OUT OF SCHOOL SUSPENSIONS","C20","WHITE","14"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","G-IN SCHOOL SUSPENSIONS","C21","AFRICAN AMERICAN","-99999999"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","G-IN SCHOOL SUSPENSIONS","C22","ASIAN","-99999999"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","G-IN SCHOOL SUSPENSIONS","C23","HISPANIC","1211"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","G-IN SCHOOL SUSPENSIONS","C25","WHITE","33"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","J-SPEC. ED. DAEP PLACEMENTS","D07","SPEC. ED. STUDENTS IN DAEP PLACEMENT","14"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","J-SPEC. ED. DAEP PLACEMENTS","D08","SPEC. ED. DAEP PLACEMENTS","17"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","J-SPEC. ED. DAEP PLACEMENTS","D09","NON SPEC. ED. DAEP PLACEMENTS","124"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","K-SPEC. ED. OUT OF SCHOOL SUS.","D10","SPEC. ED. STUDENTS OUT OF SCHOOL SUS.","55"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","K-SPEC. ED. OUT OF SCHOOL SUS.","D11","SPEC. ED. OUT OF SCHOOL SUSPEN","98"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","K-SPEC. ED. OUT OF SCHOOL SUS.","D12","NON SPEC. ED. OUT OF SCHOOL SUSPEN","307"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","L-SPEC. ED. IN SCHOOL SUS.","D13","SPEC. ED. STUDENTS IN SCHOOL SUSPEN","100"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","L-SPEC. ED. IN SCHOOL SUS.","D14","SPEC. ED. IN SCHOOL SUSPEN","245"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","L-SPEC. ED. IN SCHOOL SUS.","D15","NON SPEC. ED. IN SCHOOL SUSPEN","1020"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","O-ECO. DISADV. DAEP PLACEMENTS","E09","ECO. DISAD. STUDENTS PLACED IN DAEP","67"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","O-ECO. DISADV. DAEP PLACEMENTS","E10","ECO. DISAD. DAEP PLACEMENTS","98"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","O-ECO. DISADV. DAEP PLACEMENTS","E11","NON ECO. DISAD. DAEP PLACEMENTS","29"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","O-ECO. DISADV. DAEP PLACEMENTS","E12","UNKNOWN ECO. STATUS DAEP PLACEMENTS","14"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","P-ECO. DISADV. OUT OF SCHOOL SUS.","E13","ECO. DISAD. STUDENTS OUT OF SCHOOL SUS","206"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","P-ECO. DISADV. OUT OF SCHOOL SUS.","E14","ECO. DISAD. OUT OF SCHOOL SUSPEN","306"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","P-ECO. DISADV. OUT OF SCHOOL SUS.","E15","NON ECO. DISAD. OUT OF SCHOOL SUSPEN","74"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","P-ECO. DISADV. OUT OF SCHOOL SUS.","E16","UNKNOWN ECO STATUS OUT OF SCH SUSPEN","25"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","Q-ECO. DISADV. IN SCHOOL SUS.","E17","ECO DISAD. STUDENTS SUSPEN IN SCHOOL","540"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","Q-ECO. DISADV. IN SCHOOL SUS.","E18","ECO DISAD. IN SCHOOL SUSPENSIONS","1029"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","Q-ECO. DISADV. IN SCHOOL SUS.","E19","NON ECO DISAD. IN SCHOOL SUSPENSIONS","191"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","Q-ECO. DISADV. IN SCHOOL SUS.","E20","UNKNOWN ECO STATUS IN SCHOOL SUSPEN","45"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","T-AT RISK DAEP PLACEMENTS","F09","AT RISK STUDENTS PLACED IN DAEP","63"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","T-AT RISK DAEP PLACEMENTS","F10","AT RISK DAEP PLACEMENTS","94"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","T-AT RISK DAEP PLACEMENTS","F11","NON AT RISK DAEP PLACEMENTS","33"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","T-AT RISK DAEP PLACEMENTS","F12","UNKNOWN AT RISK STATUS DAEP PLACEMENTS","14"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","U-AT RISK OUT OF SCHOOL SUS.","F13","AT RISK STUDENTS OUT OF SCHOOL SUS","181"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","U-AT RISK OUT OF SCHOOL SUS.","F14","AT RISK OUT OF SCHOOL SUSPEN","273"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","U-AT RISK OUT OF SCHOOL SUS.","F15","NON AT RISK OUT OF SCHOOL SUSPEN","107"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","U-AT RISK OUT OF SCHOOL SUS.","F16","UNKNOWN AT RISK STATUS OUT OF SCH SUS","25"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","V-AT RISK IN SCHOOL SUS.","F17","AT RISK STUDENTS SUSPEN IN SCHOOL","481"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","V-AT RISK IN SCHOOL SUS.","F18","AT RISK IN SCHOOL SUSPENSIONS","923"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","V-AT RISK IN SCHOOL SUS.","F19","NON AT RISK IN SCHOOL SUSPENSIONS","297"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","V-AT RISK IN SCHOOL SUS.","F20","UNKNOWN AT RISK STATUS IN SCH SUS.","45"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","W-REASON INCIDENT COUNTS","G02","02-CONDUCT PUNISHABLE AS A FELONY","-99999999"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","W-REASON INCIDENT COUNTS","G04","04-CONTROLLED SUBSTANCE/DRUGS","21"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","W-REASON INCIDENT COUNTS","G05","05-ALCOHOL VIOLATION","-99999999"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","W-REASON INCIDENT COUNTS","G06","06-ABUSE OF A VOLATILE CHEMICAL","-99999999"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","W-REASON INCIDENT COUNTS","G07","07-PUBLIC LEWDNESS/INDCT EXPOSURE","-99999999"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","W-REASON INCIDENT COUNTS","G09","09-TITLE 5 FELONY - OFF CAMPUS","-99999999"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","W-REASON INCIDENT COUNTS","G10","10-NON-TITLE 5 FELONY-OFF CAMPUS","-99999999"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","W-REASON INCIDENT COUNTS","G20","20-SERIOUS/PERSISTENT MISCONDUCT","-99999999"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","W-REASON INCIDENT COUNTS","G21","21-VIOLATED LOCAL CODE OF CONDUCT","1245"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","W-REASON INCIDENT COUNTS","G22","22-CRIMINAL MISCHIEF","-99999999"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","W-REASON INCIDENT COUNTS","G28","28-ASSAULT-NONDISTRICT EMPLOYEE","-99999999"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","W-REASON INCIDENT COUNTS","G33","33-TOBACCO","-99999999"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","W-REASON INCIDENT COUNTS","G41","41-FIGHTING/MUTUAL COMBAT","53"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","W-REASON INCIDENT COUNTS","G44","44-TRUANCY - 10 UNEXCUSED ABSENCE","52"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","X-DISCIPLINE ACTION COUNTS","H05","05-OUT-OF-SCHOOL SUSPENSION","375"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","X-DISCIPLINE ACTION COUNTS","H06","06-IN-SCHOOL SUSPENSION","1177"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","X-DISCIPLINE ACTION COUNTS","H07","07-PLACEMENT IN ON/OFF CAMP DAEP","136"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","X-DISCIPLINE ACTION COUNTS","H08","08-CONT OTHER DIST DAEP PLACEMENT","-99999999"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","X-DISCIPLINE ACTION COUNTS","H10","10-CONT DISTRICT PRIOR YEAR DAEP","-99999999"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","X-DISCIPLINE ACTION COUNTS","H16","16-TRUANCY-CHARGES FILED W/ FINE","46"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","X-DISCIPLINE ACTION COUNTS","H17","17-TRUANCY-CHARGES FILED W/O FINE","6"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","X-DISCIPLINE ACTION COUNTS","H25","25-PART DAY OUT-OF-SCHOOL SUSPEND","30"
"DISTRICT SUMMARY","19","CANUTILLO ISD","071907","X-DISCIPLINE ACTION COUNTS","H26","26-PART DAY IN-SCHOOL SUSPEND","88"
"DISTRICT SUMMARY","19","CLINT ISD","071901","A-PARTICIPATION","A01","DISTRICT CUMULATIVE YEAR END ENROLLMENT","11799"
"DISTRICT SUMMARY","19","CLINT ISD","071901","A-PARTICIPATION","A02","DISTRICT DISCIPLINE POPULATION","1471"
"DISTRICT SUMMARY","19","CLINT ISD","071901","A-PARTICIPATION","A03","DISTRICT DISCIPLINE RECORD COUNT","3010"
"DISTRICT SUMMARY","19","CLINT ISD","071901","B-DISCIPLINE DATA TRENDS","B07","COUNT OF STUDENTS REMOVED TO A DAEP","72"
"DISTRICT SUMMARY","19","CLINT ISD","071901","B-DISCIPLINE DATA TRENDS","B08","MANDATORY DAEP REMOVALS","47"
"DISTRICT SUMMARY","19","CLINT ISD","071901","B-DISCIPLINE DATA TRENDS","B09","DISCRETIONARY DAEP REMOVALS","28"
"DISTRICT SUMMARY","19","CLINT ISD","071901","B-DISCIPLINE DATA TRENDS","B10","COUNT OF STUDENTS SUSPENDED IN SCHOOL","1382"
"DISTRICT SUMMARY","19","CLINT ISD","071901","B-DISCIPLINE DATA TRENDS","B11","MANDATORY IN SCHOOL SUSPENSIONS","55"
"DISTRICT SUMMARY","19","CLINT ISD","071901","B-DISCIPLINE DATA TRENDS","B12","DISCRETIONARY IN SCHOOL SUSPENSIONS","2568"
"DISTRICT SUMMARY","19","CLINT ISD","071901","B-DISCIPLINE DATA TRENDS","B13","STUDENTS SUSPENDED OUT OF SCHOOL","222"
"DISTRICT SUMMARY","19","CLINT ISD","071901","B-DISCIPLINE DATA TRENDS","B14","MANDATORY OUT OF SCHOOL SUSPENSIONS","41"
"DISTRICT SUMMARY","19","CLINT ISD","071901","B-DISCIPLINE DATA TRENDS","B15","DISCRETIONARY OUT OF SCHOOL SUSPENSIONS","233"
"DISTRICT SUMMARY","19","CLINT ISD","071901","E-DAEP PLACEMENTS","C11","AFRICAN AMERICAN","-99999999"
"DISTRICT SUMMARY","19","CLINT ISD","071901","E-DAEP PLACEMENTS","C13","HISPANIC","70"
"DISTRICT SUMMARY","19","CLINT ISD","071901","E-DAEP PLACEMENTS","C14","NATIVE AMERICAN","-99999999"
"DISTRICT SUMMARY","19","CLINT ISD","071901","E-DAEP PLACEMENTS","C15","WHITE","-99999999"
"DISTRICT SUMMARY","19","CLINT ISD","071901","F-OUT OF SCHOOL SUSPENSIONS","C16","AFRICAN AMERICAN","-99999999"
