"AGGREGATION LEVEL","REGION","DISTNAME","DISTRICT","SECTION","HEADING","HEADING NAME","YR09"
"DISTRICT SUMMARY","13","AMERICAN YOUTHWORKS CHARTER SCHOOL","227801","D-EXPULSION ACTIONS","C10","WHITE","-99999999"
"DISTRICT SUMMARY","13","AMERICAN YOUTHWORKS CHARTER SCHOOL","227801","F-OUT OF SCHOOL SUSPENSIONS","C16","AFRICAN AMERICAN","6"
"DISTRICT SUMMARY","13","AMERICAN YOUTHWORKS CHARTER SCHOOL","227801","F-OUT OF SCHOOL SUSPENSIONS","C18","HISPANIC","12"
"DISTRICT SUMMARY","13","AMERICAN YOUTHWORKS CHARTER SCHOOL","227801","F-OUT OF SCHOOL SUSPENSIONS","C20","WHITE","5"
"DISTRICT SUMMARY","13","AMERICAN YOUTHWORKS CHARTER SCHOOL","227801","I-SPEC. ED. EXPULSIONS","D04","SPEC. ED. STUDENTS EXPELLED","25"
"DISTRICT SUMMARY","13","AMERICAN YOUTHWORKS CHARTER SCHOOL","227801","I-SPEC. ED. EXPULSIONS","D05","SPEC. ED. EXPULSIONS","25"
"DISTRICT SUMMARY","13","AMERICAN YOUTHWORKS CHARTER SCHOOL","227801","I-SPEC. ED. EXPULSIONS","D06","NON SPEC. ED. EXPULSIONS","191"
"DISTRICT SUMMARY","13","AMERICAN YOUTHWORKS CHARTER SCHOOL","227801","K-SPEC. ED. OUT OF SCHOOL SUS.","D10","SPEC. ED. STUDENTS OUT OF SCHOOL SUS.","7"
"DISTRICT SUMMARY","13","AMERICAN YOUTHWORKS CHARTER SCHOOL","227801","K-SPEC. ED. OUT OF SCHOOL SUS.","D11","SPEC. ED. OUT OF SCHOOL SUSPEN","7"
"DISTRICT SUMMARY","13","AMERICAN YOUTHWORKS CHARTER SCHOOL","227801","K-SPEC. ED. OUT OF SCHOOL SUS.","D12","NON SPEC. ED. OUT OF SCHOOL SUSPEN","16"
"DISTRICT SUMMARY","13","AMERICAN YOUTHWORKS CHARTER SCHOOL","227801","N-ECO. DISADV. EXPULSIONS","E05","ECO. DISAD. STUDENTS EXPELLED","58"
"DISTRICT SUMMARY","13","AMERICAN YOUTHWORKS CHARTER SCHOOL","227801","N-ECO. DISADV. EXPULSIONS","E06","ECO. DISAD. EXPULSIONS","58"
"DISTRICT SUMMARY","13","AMERICAN YOUTHWORKS CHARTER SCHOOL","227801","N-ECO. DISADV. EXPULSIONS","E07","NON ECO. DISAD. EXPULSIONS","28"
"DISTRICT SUMMARY","13","AMERICAN YOUTHWORKS CHARTER SCHOOL","227801","N-ECO. DISADV. EXPULSIONS","E08","UNKNOWN ECO. STATUS EXPULSIONS","130"
"DISTRICT SUMMARY","13","AMERICAN YOUTHWORKS CHARTER SCHOOL","227801","P-ECO. DISADV. OUT OF SCHOOL SUS.","E13","ECO. DISAD. STUDENTS OUT OF SCHOOL SUS","13"
"DISTRICT SUMMARY","13","AMERICAN YOUTHWORKS CHARTER SCHOOL","227801","P-ECO. DISADV. OUT OF SCHOOL SUS.","E14","ECO. DISAD. OUT OF SCHOOL SUSPEN","13"
"DISTRICT SUMMARY","13","AMERICAN YOUTHWORKS CHARTER SCHOOL","227801","P-ECO. DISADV. OUT OF SCHOOL SUS.","E15","NON ECO. DISAD. OUT OF SCHOOL SUSPEN","-99999999"
"DISTRICT SUMMARY","13","AMERICAN YOUTHWORKS CHARTER SCHOOL","227801","P-ECO. DISADV. OUT OF SCHOOL SUS.","E16","UNKNOWN ECO STATUS OUT OF SCH SUSPEN","-99999999"
"DISTRICT SUMMARY","13","AMERICAN YOUTHWORKS CHARTER SCHOOL","227801","S-AT RISK EXPULSIONS","F05","AT RISK STUDENTS EXPELLED","85"
"DISTRICT SUMMARY","13","AMERICAN YOUTHWORKS CHARTER SCHOOL","227801","S-AT RISK EXPULSIONS","F06","AT RISK EXPULSIONS","-99999999"
"DISTRICT SUMMARY","13","AMERICAN YOUTHWORKS CHARTER SCHOOL","227801","S-AT RISK EXPULSIONS","F07","NON AT RISK EXPULSIONS","-99999999"
"DISTRICT SUMMARY","13","AMERICAN YOUTHWORKS CHARTER SCHOOL","227801","S-AT RISK EXPULSIONS","F08","UNKNOWN AT RISK STATUS EXPULSIONS","130"
"DISTRICT SUMMARY","13","AMERICAN YOUTHWORKS CHARTER SCHOOL","227801","U-AT RISK OUT OF SCHOOL SUS.","F13","AT RISK STUDENTS OUT OF SCHOOL SUS","17"
"DISTRICT SUMMARY","13","AMERICAN YOUTHWORKS CHARTER SCHOOL","227801","U-AT RISK OUT OF SCHOOL SUS.","F14","AT RISK OUT OF SCHOOL SUSPEN","17"
"DISTRICT SUMMARY","13","AMERICAN YOUTHWORKS CHARTER SCHOOL","227801","U-AT RISK OUT OF SCHOOL SUS.","F16","UNKNOWN AT RISK STATUS OUT OF SCH SUS","6"
"DISTRICT SUMMARY","13","AMERICAN YOUTHWORKS CHARTER SCHOOL","227801","W-REASON INCIDENT COUNTS","G04","04-CONTROLLED SUBSTANCE/DRUGS","20"
"DISTRICT SUMMARY","13","AMERICAN YOUTHWORKS CHARTER SCHOOL","227801","W-REASON INCIDENT COUNTS","G05","05-ALCOHOL VIOLATION","-99999999"
"DISTRICT SUMMARY","13","AMERICAN YOUTHWORKS CHARTER SCHOOL","227801","W-REASON INCIDENT COUNTS","G12","12-ILLEGAL KNIFE","-99999999"
"DISTRICT SUMMARY","13","AMERICAN YOUTHWORKS CHARTER SCHOOL","227801","W-REASON INCIDENT COUNTS","G21","21-VIOLATED LOCAL CODE OF CONDUCT","207"
"DISTRICT SUMMARY","13","AMERICAN YOUTHWORKS CHARTER SCHOOL","227801","W-REASON INCIDENT COUNTS","G28","28-ASSAULT-NONDISTRICT EMPLOYEE","-99999999"
"DISTRICT SUMMARY","13","AMERICAN YOUTHWORKS CHARTER SCHOOL","227801","W-REASON INCIDENT COUNTS","G33","33-TOBACCO","5"
"DISTRICT SUMMARY","13","AMERICAN YOUTHWORKS CHARTER SCHOOL","227801","W-REASON INCIDENT COUNTS","G34","34-SCHOOL-RELATED GANG VIOLENCE","-99999999"
"DISTRICT SUMMARY","13","AMERICAN YOUTHWORKS CHARTER SCHOOL","227801","X-DISCIPLINE ACTION COUNTS","H01","01-EXPULSION W/O EDUCTN PLACEMENT","216"
"DISTRICT SUMMARY","13","AMERICAN YOUTHWORKS CHARTER SCHOOL","227801","X-DISCIPLINE ACTION COUNTS","H05","05-OUT-OF-SCHOOL SUSPENSION","21"
"DISTRICT SUMMARY","13","AMERICAN YOUTHWORKS CHARTER SCHOOL","227801","X-DISCIPLINE ACTION COUNTS","H25","25-PART DAY OUT-OF-SCHOOL SUSPEND","-99999999"
"DISTRICT SUMMARY","13","AUSTIN CAN ACADEMY CHARTER SCHOOL","227818","A-PARTICIPATION","A01","DISTRICT CUMULATIVE YEAR END ENROLLMENT","663"
"DISTRICT SUMMARY","13","AUSTIN CAN ACADEMY CHARTER SCHOOL","227818","A-PARTICIPATION","A02","DISTRICT DISCIPLINE POPULATION","204"
"DISTRICT SUMMARY","13","AUSTIN CAN ACADEMY CHARTER SCHOOL","227818","A-PARTICIPATION","A03","DISTRICT DISCIPLINE RECORD COUNT","359"
"DISTRICT SUMMARY","13","AUSTIN CAN ACADEMY CHARTER SCHOOL","227818","B-DISCIPLINE DATA TRENDS","B04","COUNT OF STUDENTS EXPELLED","-99999999"
"DISTRICT SUMMARY","13","AUSTIN CAN ACADEMY CHARTER SCHOOL","227818","B-DISCIPLINE DATA TRENDS","B06","DISCRETIONARY EXPULSIONS","-99999999"
"DISTRICT SUMMARY","13","AUSTIN CAN ACADEMY CHARTER SCHOOL","227818","B-DISCIPLINE DATA TRENDS","B13","STUDENTS SUSPENDED OUT OF SCHOOL","70"
"DISTRICT SUMMARY","13","AUSTIN CAN ACADEMY CHARTER SCHOOL","227818","B-DISCIPLINE DATA TRENDS","B15","DISCRETIONARY OUT OF SCHOOL SUSPENSIONS","127"
"DISTRICT SUMMARY","13","AUSTIN CAN ACADEMY CHARTER SCHOOL","227818","D-EXPULSION ACTIONS","C08","HISPANIC","-99999999"
"DISTRICT SUMMARY","13","AUSTIN CAN ACADEMY CHARTER SCHOOL","227818","F-OUT OF SCHOOL SUSPENSIONS","C16","AFRICAN AMERICAN","71"
"DISTRICT SUMMARY","13","AUSTIN CAN ACADEMY CHARTER SCHOOL","227818","F-OUT OF SCHOOL SUSPENSIONS","C18","HISPANIC","-99999999"
"DISTRICT SUMMARY","13","AUSTIN CAN ACADEMY CHARTER SCHOOL","227818","F-OUT OF SCHOOL SUSPENSIONS","C20","WHITE","-99999999"
"DISTRICT SUMMARY","13","AUSTIN CAN ACADEMY CHARTER SCHOOL","227818","I-SPEC. ED. EXPULSIONS","D06","NON SPEC. ED. EXPULSIONS","-99999999"
"DISTRICT SUMMARY","13","AUSTIN CAN ACADEMY CHARTER SCHOOL","227818","K-SPEC. ED. OUT OF SCHOOL SUS.","D10","SPEC. ED. STUDENTS OUT OF SCHOOL SUS.","21"
"DISTRICT SUMMARY","13","AUSTIN CAN ACADEMY CHARTER SCHOOL","227818","K-SPEC. ED. OUT OF SCHOOL SUS.","D11","SPEC. ED. OUT OF SCHOOL SUSPEN","49"
"DISTRICT SUMMARY","13","AUSTIN CAN ACADEMY CHARTER SCHOOL","227818","K-SPEC. ED. OUT OF SCHOOL SUS.","D12","NON SPEC. ED. OUT OF SCHOOL SUSPEN","78"
"DISTRICT SUMMARY","13","AUSTIN CAN ACADEMY CHARTER SCHOOL","227818","N-ECO. DISADV. EXPULSIONS","E08","UNKNOWN ECO. STATUS EXPULSIONS","-99999999"
"DISTRICT SUMMARY","13","AUSTIN CAN ACADEMY CHARTER SCHOOL","227818","P-ECO. DISADV. OUT OF SCHOOL SUS.","E13","ECO. DISAD. STUDENTS OUT OF SCHOOL SUS","39"
"DISTRICT SUMMARY","13","AUSTIN CAN ACADEMY CHARTER SCHOOL","227818","P-ECO. DISADV. OUT OF SCHOOL SUS.","E14","ECO. DISAD. OUT OF SCHOOL SUSPEN","73"
"DISTRICT SUMMARY","13","AUSTIN CAN ACADEMY CHARTER SCHOOL","227818","P-ECO. DISADV. OUT OF SCHOOL SUS.","E15","NON ECO. DISAD. OUT OF SCHOOL SUSPEN","6"
"DISTRICT SUMMARY","13","AUSTIN CAN ACADEMY CHARTER SCHOOL","227818","P-ECO. DISADV. OUT OF SCHOOL SUS.","E16","UNKNOWN ECO STATUS OUT OF SCH SUSPEN","48"
"DISTRICT SUMMARY","13","AUSTIN CAN ACADEMY CHARTER SCHOOL","227818","S-AT RISK EXPULSIONS","F08","UNKNOWN AT RISK STATUS EXPULSIONS","-99999999"
"DISTRICT SUMMARY","13","AUSTIN CAN ACADEMY CHARTER SCHOOL","227818","U-AT RISK OUT OF SCHOOL SUS.","F13","AT RISK STUDENTS OUT OF SCHOOL SUS","40"
"DISTRICT SUMMARY","13","AUSTIN CAN ACADEMY CHARTER SCHOOL","227818","U-AT RISK OUT OF SCHOOL SUS.","F14","AT RISK OUT OF SCHOOL SUSPEN","79"
"DISTRICT SUMMARY","13","AUSTIN CAN ACADEMY CHARTER SCHOOL","227818","U-AT RISK OUT OF SCHOOL SUS.","F16","UNKNOWN AT RISK STATUS OUT OF SCH SUS","48"
"DISTRICT SUMMARY","13","AUSTIN CAN ACADEMY CHARTER SCHOOL","227818","W-REASON INCIDENT COUNTS","G21","21-VIOLATED LOCAL CODE OF CONDUCT","125"
"DISTRICT SUMMARY","13","AUSTIN CAN ACADEMY CHARTER SCHOOL","227818","W-REASON INCIDENT COUNTS","G43","43-TRUANCY - 3 UNEXCUSED ABSENCES","40"
"DISTRICT SUMMARY","13","AUSTIN CAN ACADEMY CHARTER SCHOOL","227818","W-REASON INCIDENT COUNTS","G44","44-TRUANCY - 10 UNEXCUSED ABSENCE","180"
"DISTRICT SUMMARY","13","AUSTIN CAN ACADEMY CHARTER SCHOOL","227818","W-REASON INCIDENT COUNTS","G45","45-TRUANCY - FAILURE TO ENROLL","11"
"DISTRICT SUMMARY","13","AUSTIN CAN ACADEMY CHARTER SCHOOL","227818","X-DISCIPLINE ACTION COUNTS","H01","01-EXPULSION W/O EDUCTN PLACEMENT","-99999999"
"DISTRICT SUMMARY","13","AUSTIN CAN ACADEMY CHARTER SCHOOL","227818","X-DISCIPLINE ACTION COUNTS","H05","05-OUT-OF-SCHOOL SUSPENSION","127"
"DISTRICT SUMMARY","13","AUSTIN CAN ACADEMY CHARTER SCHOOL","227818","X-DISCIPLINE ACTION COUNTS","H16","16-TRUANCY-CHARGES FILED W/ FINE","230"
"DISTRICT SUMMARY","13","AUSTIN CAN ACADEMY CHARTER SCHOOL","227818","X-DISCIPLINE ACTION COUNTS","H17","17-TRUANCY-CHARGES FILED W/O FINE","-99999999"
"DISTRICT SUMMARY","13","AUSTIN DISCOVERY SCHOOL","227821","A-PARTICIPATION","A01","DISTRICT CUMULATIVE YEAR END ENROLLMENT","252"
"DISTRICT SUMMARY","13","AUSTIN DISCOVERY SCHOOL","227821","A-PARTICIPATION","A02","DISTRICT DISCIPLINE POPULATION","21"
"DISTRICT SUMMARY","13","AUSTIN DISCOVERY SCHOOL","227821","A-PARTICIPATION","A03","DISTRICT DISCIPLINE RECORD COUNT","55"
"DISTRICT SUMMARY","13","AUSTIN DISCOVERY SCHOOL","227821","B-DISCIPLINE DATA TRENDS","B10","COUNT OF STUDENTS SUSPENDED IN SCHOOL","18"
"DISTRICT SUMMARY","13","AUSTIN DISCOVERY SCHOOL","227821","B-DISCIPLINE DATA TRENDS","B12","DISCRETIONARY IN SCHOOL SUSPENSIONS","30"
"DISTRICT SUMMARY","13","AUSTIN DISCOVERY SCHOOL","227821","B-DISCIPLINE DATA TRENDS","B13","STUDENTS SUSPENDED OUT OF SCHOOL","12"
"DISTRICT SUMMARY","13","AUSTIN DISCOVERY SCHOOL","227821","B-DISCIPLINE DATA TRENDS","B15","DISCRETIONARY OUT OF SCHOOL SUSPENSIONS","25"
"DISTRICT SUMMARY","13","AUSTIN DISCOVERY SCHOOL","227821","F-OUT OF SCHOOL SUSPENSIONS","C17","ASIAN","-99999999"
"DISTRICT SUMMARY","13","AUSTIN DISCOVERY SCHOOL","227821","F-OUT OF SCHOOL SUSPENSIONS","C18","HISPANIC","-99999999"
"DISTRICT SUMMARY","13","AUSTIN DISCOVERY SCHOOL","227821","F-OUT OF SCHOOL SUSPENSIONS","C20","WHITE","14"
"DISTRICT SUMMARY","13","AUSTIN DISCOVERY SCHOOL","227821","G-IN SCHOOL SUSPENSIONS","C21","AFRICAN AMERICAN","-99999999"
"DISTRICT SUMMARY","13","AUSTIN DISCOVERY SCHOOL","227821","G-IN SCHOOL SUSPENSIONS","C22","ASIAN","-99999999"
"DISTRICT SUMMARY","13","AUSTIN DISCOVERY SCHOOL","227821","G-IN SCHOOL SUSPENSIONS","C23","HISPANIC","-99999999"
"DISTRICT SUMMARY","13","AUSTIN DISCOVERY SCHOOL","227821","G-IN SCHOOL SUSPENSIONS","C25","WHITE","19"
"DISTRICT SUMMARY","13","AUSTIN DISCOVERY SCHOOL","227821","K-SPEC. ED. OUT OF SCHOOL SUS.","D10","SPEC. ED. STUDENTS OUT OF SCHOOL SUS.","5"
"DISTRICT SUMMARY","13","AUSTIN DISCOVERY SCHOOL","227821","K-SPEC. ED. OUT OF SCHOOL SUS.","D11","SPEC. ED. OUT OF SCHOOL SUSPEN","13"
"DISTRICT SUMMARY","13","AUSTIN DISCOVERY SCHOOL","227821","K-SPEC. ED. OUT OF SCHOOL SUS.","D12","NON SPEC. ED. OUT OF SCHOOL SUSPEN","12"
"DISTRICT SUMMARY","13","AUSTIN DISCOVERY SCHOOL","227821","L-SPEC. ED. IN SCHOOL SUS.","D13","SPEC. ED. STUDENTS IN SCHOOL SUSPEN","-99999999"
"DISTRICT SUMMARY","13","AUSTIN DISCOVERY SCHOOL","227821","L-SPEC. ED. IN SCHOOL SUS.","D14","SPEC. ED. IN SCHOOL SUSPEN","7"
"DISTRICT SUMMARY","13","AUSTIN DISCOVERY SCHOOL","227821","L-SPEC. ED. IN SCHOOL SUS.","D15","NON SPEC. ED. IN SCHOOL SUSPEN","23"
"DISTRICT SUMMARY","13","AUSTIN DISCOVERY SCHOOL","227821","P-ECO. DISADV. OUT OF SCHOOL SUS.","E13","ECO. DISAD. STUDENTS OUT OF SCHOOL SUS","-99999999"
"DISTRICT SUMMARY","13","AUSTIN DISCOVERY SCHOOL","227821","P-ECO. DISADV. OUT OF SCHOOL SUS.","E14","ECO. DISAD. OUT OF SCHOOL SUSPEN","5"
"DISTRICT SUMMARY","13","AUSTIN DISCOVERY SCHOOL","227821","P-ECO. DISADV. OUT OF SCHOOL SUS.","E15","NON ECO. DISAD. OUT OF SCHOOL SUSPEN","20"
"DISTRICT SUMMARY","13","AUSTIN DISCOVERY SCHOOL","227821","Q-ECO. DISADV. IN SCHOOL SUS.","E17","ECO DISAD. STUDENTS SUSPEN IN SCHOOL","-99999999"
"DISTRICT SUMMARY","13","AUSTIN DISCOVERY SCHOOL","227821","Q-ECO. DISADV. IN SCHOOL SUS.","E18","ECO DISAD. IN SCHOOL SUSPENSIONS","6"
"DISTRICT SUMMARY","13","AUSTIN DISCOVERY SCHOOL","227821","Q-ECO. DISADV. IN SCHOOL SUS.","E19","NON ECO DISAD. IN SCHOOL SUSPENSIONS","24"
"DISTRICT SUMMARY","13","AUSTIN DISCOVERY SCHOOL","227821","U-AT RISK OUT OF SCHOOL SUS.","F13","AT RISK STUDENTS OUT OF SCHOOL SUS","10"
"DISTRICT SUMMARY","13","AUSTIN DISCOVERY SCHOOL","227821","U-AT RISK OUT OF SCHOOL SUS.","F14","AT RISK OUT OF SCHOOL SUSPEN","-99999999"
"DISTRICT SUMMARY","13","AUSTIN DISCOVERY SCHOOL","227821","U-AT RISK OUT OF SCHOOL SUS.","F15","NON AT RISK OUT OF SCHOOL SUSPEN","-99999999"
"DISTRICT SUMMARY","13","AUSTIN DISCOVERY SCHOOL","227821","V-AT RISK IN SCHOOL SUS.","F17","AT RISK STUDENTS SUSPEN IN SCHOOL","11"
"DISTRICT SUMMARY","13","AUSTIN DISCOVERY SCHOOL","227821","V-AT RISK IN SCHOOL SUS.","F18","AT RISK IN SCHOOL SUSPENSIONS","18"
"DISTRICT SUMMARY","13","AUSTIN DISCOVERY SCHOOL","227821","V-AT RISK IN SCHOOL SUS.","F19","NON AT RISK IN SCHOOL SUSPENSIONS","12"
"DISTRICT SUMMARY","13","AUSTIN DISCOVERY SCHOOL","227821","W-REASON INCIDENT COUNTS","G21","21-VIOLATED LOCAL CODE OF CONDUCT","51"
"DISTRICT SUMMARY","13","AUSTIN DISCOVERY SCHOOL","227821","X-DISCIPLINE ACTION COUNTS","H05","05-OUT-OF-SCHOOL SUSPENSION","-99999999"
"DISTRICT SUMMARY","13","AUSTIN DISCOVERY SCHOOL","227821","X-DISCIPLINE ACTION COUNTS","H25","25-PART DAY OUT-OF-SCHOOL SUSPEND","22"
"DISTRICT SUMMARY","13","AUSTIN DISCOVERY SCHOOL","227821","X-DISCIPLINE ACTION COUNTS","H26","26-PART DAY IN-SCHOOL SUSPEND","30"
"DISTRICT SUMMARY","13","AUSTIN ISD","227901","A-PARTICIPATION","A01","DISTRICT CUMULATIVE YEAR END ENROLLMENT","89640"
"DISTRICT SUMMARY","13","AUSTIN ISD","227901","A-PARTICIPATION","A02","DISTRICT DISCIPLINE POPULATION","9564"
"DISTRICT SUMMARY","13","AUSTIN ISD","227901","A-PARTICIPATION","A03","DISTRICT DISCIPLINE RECORD COUNT","28828"
"DISTRICT SUMMARY","13","AUSTIN ISD","227901","B-DISCIPLINE DATA TRENDS","B01","COUNT OF STUDENTS EXPELLED TO JJAEP","71"
"DISTRICT SUMMARY","13","AUSTIN ISD","227901","B-DISCIPLINE DATA TRENDS","B02","MANDATORY EXPULSIONS TO JJAEP","48"
"DISTRICT SUMMARY","13","AUSTIN ISD","227901","B-DISCIPLINE DATA TRENDS","B03","DISCRETIONARY EXPULSIONS TO JJAEP","23"
"DISTRICT SUMMARY","13","AUSTIN ISD","227901","B-DISCIPLINE DATA TRENDS","B04","COUNT OF STUDENTS EXPELLED","85"
"DISTRICT SUMMARY","13","AUSTIN ISD","227901","B-DISCIPLINE DATA TRENDS","B05","MANDATORY EXPULSIONS","57"
"DISTRICT SUMMARY","13","AUSTIN ISD","227901","B-DISCIPLINE DATA TRENDS","B06","DISCRETIONARY EXPULSIONS","28"
"DISTRICT SUMMARY","13","AUSTIN ISD","227901","B-DISCIPLINE DATA TRENDS","B07","COUNT OF STUDENTS REMOVED TO A DAEP","1740"
"DISTRICT SUMMARY","13","AUSTIN ISD","227901","B-DISCIPLINE DATA TRENDS","B08","MANDATORY DAEP REMOVALS","964"
"DISTRICT SUMMARY","13","AUSTIN ISD","227901","B-DISCIPLINE DATA TRENDS","B09","DISCRETIONARY DAEP REMOVALS","1370"
"DISTRICT SUMMARY","13","AUSTIN ISD","227901","B-DISCIPLINE DATA TRENDS","B10","COUNT OF STUDENTS SUSPENDED IN SCHOOL","5710"
"DISTRICT SUMMARY","13","AUSTIN ISD","227901","B-DISCIPLINE DATA TRENDS","B11","MANDATORY IN SCHOOL SUSPENSIONS","41"
"DISTRICT SUMMARY","13","AUSTIN ISD","227901","B-DISCIPLINE DATA TRENDS","B12","DISCRETIONARY IN SCHOOL SUSPENSIONS","12651"
"DISTRICT SUMMARY","13","AUSTIN ISD","227901","B-DISCIPLINE DATA TRENDS","B13","STUDENTS SUSPENDED OUT OF SCHOOL","6355"
"DISTRICT SUMMARY","13","AUSTIN ISD","227901","B-DISCIPLINE DATA TRENDS","B14","MANDATORY OUT OF SCHOOL SUSPENSIONS","902"
"DISTRICT SUMMARY","13","AUSTIN ISD","227901","B-DISCIPLINE DATA TRENDS","B15","DISCRETIONARY OUT OF SCHOOL SUSPENSIONS","12418"
"DISTRICT SUMMARY","13","AUSTIN ISD","227901","C-JJAEP EXPULSIONS","C01","AFRICAN AMERICAN","13"
"DISTRICT SUMMARY","13","AUSTIN ISD","227901","C-JJAEP EXPULSIONS","C03","HISPANIC","48"
"DISTRICT SUMMARY","13","AUSTIN ISD","227901","C-JJAEP EXPULSIONS","C05","WHITE","10"
"DISTRICT SUMMARY","13","AUSTIN ISD","227901","D-EXPULSION ACTIONS","C06","AFRICAN AMERICAN","17"
"DISTRICT SUMMARY","13","AUSTIN ISD","227901","D-EXPULSION ACTIONS","C08","HISPANIC","55"
"DISTRICT SUMMARY","13","AUSTIN ISD","227901","D-EXPULSION ACTIONS","C10","WHITE","13"
"DISTRICT SUMMARY","13","AUSTIN ISD","227901","E-DAEP PLACEMENTS","C11","AFRICAN AMERICAN","637"
"DISTRICT SUMMARY","13","AUSTIN ISD","227901","E-DAEP PLACEMENTS","C12","ASIAN","6"
"DISTRICT SUMMARY","13","AUSTIN ISD","227901","E-DAEP PLACEMENTS","C13","HISPANIC","1419"
"DISTRICT SUMMARY","13","AUSTIN ISD","227901","E-DAEP PLACEMENTS","C14","NATIVE AMERICAN","5"
"DISTRICT SUMMARY","13","AUSTIN ISD","227901","E-DAEP PLACEMENTS","C15","WHITE","267"
"DISTRICT SUMMARY","13","AUSTIN ISD","227901","F-OUT OF SCHOOL SUSPENSIONS","C16","AFRICAN AMERICAN","3957"
"DISTRICT SUMMARY","13","AUSTIN ISD","227901","F-OUT OF SCHOOL SUSPENSIONS","C17","ASIAN","52"
"DISTRICT SUMMARY","13","AUSTIN ISD","227901","F-OUT OF SCHOOL SUSPENSIONS","C18","HISPANIC","8117"
"DISTRICT SUMMARY","13","AUSTIN ISD","227901","F-OUT OF SCHOOL SUSPENSIONS","C19","NATIVE AMERICAN","33"
"DISTRICT SUMMARY","13","AUSTIN ISD","227901","F-OUT OF SCHOOL SUSPENSIONS","C20","WHITE","1161"
"DISTRICT SUMMARY","13","AUSTIN ISD","227901","G-IN SCHOOL SUSPENSIONS","C21","AFRICAN AMERICAN","3417"
"DISTRICT SUMMARY","13","AUSTIN ISD","227901","G-IN SCHOOL SUSPENSIONS","C22","ASIAN","36"
"DISTRICT SUMMARY","13","AUSTIN ISD","227901","G-IN SCHOOL SUSPENSIONS","C23","HISPANIC","8020"
"DISTRICT SUMMARY","13","AUSTIN ISD","227901","G-IN SCHOOL SUSPENSIONS","C24","NATIVE AMERICAN","20"
"DISTRICT SUMMARY","13","AUSTIN ISD","227901","G-IN SCHOOL SUSPENSIONS","C25","WHITE","1199"
"DISTRICT SUMMARY","13","AUSTIN ISD","227901","H-SPEC. ED. JJAEP EXPULSIONS","D01","SPEC. ED. STUDENTS EXPELLED TO JJAEP","15"
"DISTRICT SUMMARY","13","AUSTIN ISD","227901","H-SPEC. ED. JJAEP EXPULSIONS","D02","SPEC. ED. EXPULSIONS TO JJAEP","15"
"DISTRICT SUMMARY","13","AUSTIN ISD","227901","H-SPEC. ED. JJAEP EXPULSIONS","D03","NON SPEC. ED. EXPULSIONS TO JJAEP","56"
"DISTRICT SUMMARY","13","AUSTIN ISD","227901","I-SPEC. ED. EXPULSIONS","D04","SPEC. ED. STUDENTS EXPELLED","21"
"DISTRICT SUMMARY","13","AUSTIN ISD","227901","I-SPEC. ED. EXPULSIONS","D05","SPEC. ED. EXPULSIONS","21"
"DISTRICT SUMMARY","13","AUSTIN ISD","227901","I-SPEC. ED. EXPULSIONS","D06","NON SPEC. ED. EXPULSIONS","64"
