"AGGREGATION LEVEL","REGION","DISTNAME","DISTRICT","SECTION","HEADING","HEADING NAME","YR09"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","M-ECO. DISADV. JJAEP PLACEMENTS","E04","UNKNOWN ECO. STATUS EXPULSION TO JJAEP","6"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","N-ECO. DISADV. EXPULSIONS","E05","ECO. DISAD. STUDENTS EXPELLED","49"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","N-ECO. DISADV. EXPULSIONS","E06","ECO. DISAD. EXPULSIONS","50"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","N-ECO. DISADV. EXPULSIONS","E08","UNKNOWN ECO. STATUS EXPULSIONS","6"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","O-ECO. DISADV. DAEP PLACEMENTS","E09","ECO. DISAD. STUDENTS PLACED IN DAEP","662"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","O-ECO. DISADV. DAEP PLACEMENTS","E10","ECO. DISAD. DAEP PLACEMENTS","776"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","O-ECO. DISADV. DAEP PLACEMENTS","E11","NON ECO. DISAD. DAEP PLACEMENTS","15"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","O-ECO. DISADV. DAEP PLACEMENTS","E12","UNKNOWN ECO. STATUS DAEP PLACEMENTS","50"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","P-ECO. DISADV. OUT OF SCHOOL SUS.","E13","ECO. DISAD. STUDENTS OUT OF SCHOOL SUS","1957"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","P-ECO. DISADV. OUT OF SCHOOL SUS.","E14","ECO. DISAD. OUT OF SCHOOL SUSPEN","3892"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","P-ECO. DISADV. OUT OF SCHOOL SUS.","E15","NON ECO. DISAD. OUT OF SCHOOL SUSPEN","37"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","P-ECO. DISADV. OUT OF SCHOOL SUS.","E16","UNKNOWN ECO STATUS OUT OF SCH SUSPEN","207"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","Q-ECO. DISADV. IN SCHOOL SUS.","E17","ECO DISAD. STUDENTS SUSPEN IN SCHOOL","4776"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","Q-ECO. DISADV. IN SCHOOL SUS.","E18","ECO DISAD. IN SCHOOL SUSPENSIONS","12512"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","Q-ECO. DISADV. IN SCHOOL SUS.","E19","NON ECO DISAD. IN SCHOOL SUSPENSIONS","222"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","Q-ECO. DISADV. IN SCHOOL SUS.","E20","UNKNOWN ECO STATUS IN SCHOOL SUSPEN","495"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","R-AT RISK JJAEP PLACEMENTS","F01","AT RISK STUDENTS EXPELLED TO JJAEP","42"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","R-AT RISK JJAEP PLACEMENTS","F02","AT RISK EXPULSION TO JJAEP","42"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","R-AT RISK JJAEP PLACEMENTS","F03","NON AT RISK EXPULSION TO JJAEP","-99999999"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","R-AT RISK JJAEP PLACEMENTS","F04","UNKNOWN AT RISK STATUS EXPULS TO JJAEP","-99999999"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","S-AT RISK EXPULSIONS","F05","AT RISK STUDENTS EXPELLED","45"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","S-AT RISK EXPULSIONS","F06","AT RISK EXPULSIONS","46"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","S-AT RISK EXPULSIONS","F07","NON AT RISK EXPULSIONS","-99999999"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","S-AT RISK EXPULSIONS","F08","UNKNOWN AT RISK STATUS EXPULSIONS","-99999999"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","T-AT RISK DAEP PLACEMENTS","F09","AT RISK STUDENTS PLACED IN DAEP","604"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","T-AT RISK DAEP PLACEMENTS","F10","AT RISK DAEP PLACEMENTS","717"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","T-AT RISK DAEP PLACEMENTS","F11","NON AT RISK DAEP PLACEMENTS","74"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","T-AT RISK DAEP PLACEMENTS","F12","UNKNOWN AT RISK STATUS DAEP PLACEMENTS","50"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","U-AT RISK OUT OF SCHOOL SUS.","F13","AT RISK STUDENTS OUT OF SCHOOL SUS","1695"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","U-AT RISK OUT OF SCHOOL SUS.","F14","AT RISK OUT OF SCHOOL SUSPEN","3486"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","U-AT RISK OUT OF SCHOOL SUS.","F15","NON AT RISK OUT OF SCHOOL SUSPEN","443"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","U-AT RISK OUT OF SCHOOL SUS.","F16","UNKNOWN AT RISK STATUS OUT OF SCH SUS","207"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","V-AT RISK IN SCHOOL SUS.","F17","AT RISK STUDENTS SUSPEN IN SCHOOL","3886"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","V-AT RISK IN SCHOOL SUS.","F18","AT RISK IN SCHOOL SUSPENSIONS","10758"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","V-AT RISK IN SCHOOL SUS.","F19","NON AT RISK IN SCHOOL SUSPENSIONS","1976"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","V-AT RISK IN SCHOOL SUS.","F20","UNKNOWN AT RISK STATUS IN SCH SUS.","495"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","W-REASON INCIDENT COUNTS","G01","01-PERMANENT REMOVAL BY TEACHER","83"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","W-REASON INCIDENT COUNTS","G02","02-CONDUCT PUNISHABLE AS A FELONY","11"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","W-REASON INCIDENT COUNTS","G04","04-CONTROLLED SUBSTANCE/DRUGS","211"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","W-REASON INCIDENT COUNTS","G05","05-ALCOHOL VIOLATION","-99999999"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","W-REASON INCIDENT COUNTS","G07","07-PUBLIC LEWDNESS/INDCT EXPOSURE","-99999999"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","W-REASON INCIDENT COUNTS","G09","09-TITLE 5 FELONY - OFF CAMPUS","6"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","W-REASON INCIDENT COUNTS","G12","12-ILLEGAL KNIFE","5"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","W-REASON INCIDENT COUNTS","G14","14-PROHIBITED WEAPON","11"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","W-REASON INCIDENT COUNTS","G16","16-ARSON","-99999999"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","W-REASON INCIDENT COUNTS","G18","18-INDECENCY WITH A CHILD","-99999999"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","W-REASON INCIDENT COUNTS","G20","20-SERIOUS/PERSISTENT MISCONDUCT","64"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","W-REASON INCIDENT COUNTS","G21","21-VIOLATED LOCAL CODE OF CONDUCT","13938"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","W-REASON INCIDENT COUNTS","G22","22-CRIMINAL MISCHIEF","19"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","W-REASON INCIDENT COUNTS","G26","26-TERRORISTIC THREAT","-99999999"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","W-REASON INCIDENT COUNTS","G27","27-ASSAULT-DISTRICT EMPLOYEE","28"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","W-REASON INCIDENT COUNTS","G28","28-ASSAULT-NONDISTRICT EMPLOYEE","106"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","W-REASON INCIDENT COUNTS","G29","29-AGG ASSAULT-DISTRICT EMPLOYEE","-99999999"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","W-REASON INCIDENT COUNTS","G30","30-AGG ASSAULT-NONDIST EMPLOYEE","-99999999"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","W-REASON INCIDENT COUNTS","G32","32-SEXUAL ASSAULT-NONDIST EMPLOYE","-99999999"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","W-REASON INCIDENT COUNTS","G33","33-TOBACCO","5"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","W-REASON INCIDENT COUNTS","G34","34-SCHOOL-RELATED GANG VIOLENCE","-99999999"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","W-REASON INCIDENT COUNTS","G35","35-FALSE ALARM/FALSE REPORT","6"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","W-REASON INCIDENT COUNTS","G36","36-FELONY CONTROLLED SUBS VIOLAT","15"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","W-REASON INCIDENT COUNTS","G37","37-FELONY ALCOHOL VIOLATION","-99999999"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","W-REASON INCIDENT COUNTS","G41","41-FIGHTING/MUTUAL COMBAT","199"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","W-REASON INCIDENT COUNTS","G42","42-TRUANCY - PARENT CONTRIBUTE TO","34"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","W-REASON INCIDENT COUNTS","G43","43-TRUANCY - 3 UNEXCUSED ABSENCES","-99999999"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","W-REASON INCIDENT COUNTS","G44","44-TRUANCY - 10 UNEXCUSED ABSENCE","289"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","X-DISCIPLINE ACTION COUNTS","H02","02-EXPULSION TO A JJAEP","37"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","X-DISCIPLINE ACTION COUNTS","H04","04-EXPULSION TO OFF CAMPUS DAEP","-99999999"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","X-DISCIPLINE ACTION COUNTS","H05","05-OUT-OF-SCHOOL SUSPENSION","3617"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","X-DISCIPLINE ACTION COUNTS","H06","06-IN-SCHOOL SUSPENSION","8338"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","X-DISCIPLINE ACTION COUNTS","H07","07-PLACEMENT IN ON/OFF CAMP DAEP","769"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","X-DISCIPLINE ACTION COUNTS","H10","10-CONT DISTRICT PRIOR YEAR DAEP","68"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","X-DISCIPLINE ACTION COUNTS","H12","12-CONT PRIOR YR JJAEP EXPULSION","15"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","X-DISCIPLINE ACTION COUNTS","H16","16-TRUANCY-CHARGES FILED W/ FINE","111"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","X-DISCIPLINE ACTION COUNTS","H17","17-TRUANCY-CHARGES FILED W/O FINE","213"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","X-DISCIPLINE ACTION COUNTS","H25","25-PART DAY OUT-OF-SCHOOL SUSPEND","519"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","X-DISCIPLINE ACTION COUNTS","H26","26-PART DAY IN-SCHOOL SUSPEND","4891"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","X-DISCIPLINE ACTION COUNTS","H27","27-MANDATORY ACTION NOT TAKEN","-99999999"
"DISTRICT SUMMARY","01","BROWNSVILLE ISD","031901","X-DISCIPLINE ACTION COUNTS","H28","28-MANDATORY ACTION NOT TAKEN","-99999999"
"DISTRICT SUMMARY","01","DONNA ISD","108902","A-PARTICIPATION","A01","DISTRICT CUMULATIVE YEAR END ENROLLMENT","16265"
"DISTRICT SUMMARY","01","DONNA ISD","108902","A-PARTICIPATION","A02","DISTRICT DISCIPLINE POPULATION","2970"
"DISTRICT SUMMARY","01","DONNA ISD","108902","A-PARTICIPATION","A03","DISTRICT DISCIPLINE RECORD COUNT","11137"
"DISTRICT SUMMARY","01","DONNA ISD","108902","B-DISCIPLINE DATA TRENDS","B01","COUNT OF STUDENTS EXPELLED TO JJAEP","24"
"DISTRICT SUMMARY","01","DONNA ISD","108902","B-DISCIPLINE DATA TRENDS","B02","MANDATORY EXPULSIONS TO JJAEP","-99999999"
"DISTRICT SUMMARY","01","DONNA ISD","108902","B-DISCIPLINE DATA TRENDS","B03","DISCRETIONARY EXPULSIONS TO JJAEP","-99999999"
"DISTRICT SUMMARY","01","DONNA ISD","108902","B-DISCIPLINE DATA TRENDS","B04","COUNT OF STUDENTS EXPELLED","26"
"DISTRICT SUMMARY","01","DONNA ISD","108902","B-DISCIPLINE DATA TRENDS","B05","MANDATORY EXPULSIONS","-99999999"
"DISTRICT SUMMARY","01","DONNA ISD","108902","B-DISCIPLINE DATA TRENDS","B06","DISCRETIONARY EXPULSIONS","-99999999"
"DISTRICT SUMMARY","01","DONNA ISD","108902","B-DISCIPLINE DATA TRENDS","B07","COUNT OF STUDENTS REMOVED TO A DAEP","382"
"DISTRICT SUMMARY","01","DONNA ISD","108902","B-DISCIPLINE DATA TRENDS","B08","MANDATORY DAEP REMOVALS","187"
"DISTRICT SUMMARY","01","DONNA ISD","108902","B-DISCIPLINE DATA TRENDS","B09","DISCRETIONARY DAEP REMOVALS","256"
"DISTRICT SUMMARY","01","DONNA ISD","108902","B-DISCIPLINE DATA TRENDS","B10","COUNT OF STUDENTS SUSPENDED IN SCHOOL","2544"
"DISTRICT SUMMARY","01","DONNA ISD","108902","B-DISCIPLINE DATA TRENDS","B11","MANDATORY IN SCHOOL SUSPENSIONS","34"
"DISTRICT SUMMARY","01","DONNA ISD","108902","B-DISCIPLINE DATA TRENDS","B12","DISCRETIONARY IN SCHOOL SUSPENSIONS","7886"
"DISTRICT SUMMARY","01","DONNA ISD","108902","B-DISCIPLINE DATA TRENDS","B13","STUDENTS SUSPENDED OUT OF SCHOOL","1213"
"DISTRICT SUMMARY","01","DONNA ISD","108902","B-DISCIPLINE DATA TRENDS","B14","MANDATORY OUT OF SCHOOL SUSPENSIONS","201"
"DISTRICT SUMMARY","01","DONNA ISD","108902","B-DISCIPLINE DATA TRENDS","B15","DISCRETIONARY OUT OF SCHOOL SUSPENSIONS","2454"
"DISTRICT SUMMARY","01","DONNA ISD","108902","C-JJAEP EXPULSIONS","C03","HISPANIC","25"
"DISTRICT SUMMARY","01","DONNA ISD","108902","D-EXPULSION ACTIONS","C08","HISPANIC","28"
"DISTRICT SUMMARY","01","DONNA ISD","108902","E-DAEP PLACEMENTS","C13","HISPANIC","-99999999"
"DISTRICT SUMMARY","01","DONNA ISD","108902","E-DAEP PLACEMENTS","C15","WHITE","-99999999"
"DISTRICT SUMMARY","01","DONNA ISD","108902","F-OUT OF SCHOOL SUSPENSIONS","C18","HISPANIC","2632"
"DISTRICT SUMMARY","01","DONNA ISD","108902","F-OUT OF SCHOOL SUSPENSIONS","C20","WHITE","23"
"DISTRICT SUMMARY","01","DONNA ISD","108902","G-IN SCHOOL SUSPENSIONS","C22","ASIAN","-99999999"
"DISTRICT SUMMARY","01","DONNA ISD","108902","G-IN SCHOOL SUSPENSIONS","C23","HISPANIC","7880"
"DISTRICT SUMMARY","01","DONNA ISD","108902","G-IN SCHOOL SUSPENSIONS","C25","WHITE","-99999999"
"DISTRICT SUMMARY","01","DONNA ISD","108902","H-SPEC. ED. JJAEP EXPULSIONS","D01","SPEC. ED. STUDENTS EXPELLED TO JJAEP","5"
"DISTRICT SUMMARY","01","DONNA ISD","108902","H-SPEC. ED. JJAEP EXPULSIONS","D02","SPEC. ED. EXPULSIONS TO JJAEP","5"
"DISTRICT SUMMARY","01","DONNA ISD","108902","H-SPEC. ED. JJAEP EXPULSIONS","D03","NON SPEC. ED. EXPULSIONS TO JJAEP","20"
"DISTRICT SUMMARY","01","DONNA ISD","108902","I-SPEC. ED. EXPULSIONS","D04","SPEC. ED. STUDENTS EXPELLED","5"
"DISTRICT SUMMARY","01","DONNA ISD","108902","I-SPEC. ED. EXPULSIONS","D05","SPEC. ED. EXPULSIONS","6"
"DISTRICT SUMMARY","01","DONNA ISD","108902","I-SPEC. ED. EXPULSIONS","D06","NON SPEC. ED. EXPULSIONS","22"
"DISTRICT SUMMARY","01","DONNA ISD","108902","J-SPEC. ED. DAEP PLACEMENTS","D07","SPEC. ED. STUDENTS IN DAEP PLACEMENT","71"
"DISTRICT SUMMARY","01","DONNA ISD","108902","J-SPEC. ED. DAEP PLACEMENTS","D08","SPEC. ED. DAEP PLACEMENTS","91"
"DISTRICT SUMMARY","01","DONNA ISD","108902","J-SPEC. ED. DAEP PLACEMENTS","D09","NON SPEC. ED. DAEP PLACEMENTS","352"
"DISTRICT SUMMARY","01","DONNA ISD","108902","K-SPEC. ED. OUT OF SCHOOL SUS.","D10","SPEC. ED. STUDENTS OUT OF SCHOOL SUS.","205"
"DISTRICT SUMMARY","01","DONNA ISD","108902","K-SPEC. ED. OUT OF SCHOOL SUS.","D11","SPEC. ED. OUT OF SCHOOL SUSPEN","512"
"DISTRICT SUMMARY","01","DONNA ISD","108902","K-SPEC. ED. OUT OF SCHOOL SUS.","D12","NON SPEC. ED. OUT OF SCHOOL SUSPEN","2143"
"DISTRICT SUMMARY","01","DONNA ISD","108902","L-SPEC. ED. IN SCHOOL SUS.","D13","SPEC. ED. STUDENTS IN SCHOOL SUSPEN","383"
"DISTRICT SUMMARY","01","DONNA ISD","108902","L-SPEC. ED. IN SCHOOL SUS.","D14","SPEC. ED. IN SCHOOL SUSPEN","1441"
"DISTRICT SUMMARY","01","DONNA ISD","108902","L-SPEC. ED. IN SCHOOL SUS.","D15","NON SPEC. ED. IN SCHOOL SUSPEN","6479"
"DISTRICT SUMMARY","01","DONNA ISD","108902","M-ECO. DISADV. JJAEP PLACEMENTS","E01","ECO. DISAD. STUDENTS EXPELLED TO JJAEP","21"
"DISTRICT SUMMARY","01","DONNA ISD","108902","M-ECO. DISADV. JJAEP PLACEMENTS","E02","ECO. DISAD. EXPULSION TO JJAEP","-99999999"
"DISTRICT SUMMARY","01","DONNA ISD","108902","M-ECO. DISADV. JJAEP PLACEMENTS","E03","NON ECO. DISAD. EXPULSION TO JJAEP","-99999999"
"DISTRICT SUMMARY","01","DONNA ISD","108902","N-ECO. DISADV. EXPULSIONS","E05","ECO. DISAD. STUDENTS EXPELLED","22"
"DISTRICT SUMMARY","01","DONNA ISD","108902","N-ECO. DISADV. EXPULSIONS","E06","ECO. DISAD. EXPULSIONS","-99999999"
"DISTRICT SUMMARY","01","DONNA ISD","108902","N-ECO. DISADV. EXPULSIONS","E07","NON ECO. DISAD. EXPULSIONS","-99999999"
"DISTRICT SUMMARY","01","DONNA ISD","108902","O-ECO. DISADV. DAEP PLACEMENTS","E09","ECO. DISAD. STUDENTS PLACED IN DAEP","330"
"DISTRICT SUMMARY","01","DONNA ISD","108902","O-ECO. DISADV. DAEP PLACEMENTS","E10","ECO. DISAD. DAEP PLACEMENTS","387"
"DISTRICT SUMMARY","01","DONNA ISD","108902","O-ECO. DISADV. DAEP PLACEMENTS","E11","NON ECO. DISAD. DAEP PLACEMENTS","19"
"DISTRICT SUMMARY","01","DONNA ISD","108902","O-ECO. DISADV. DAEP PLACEMENTS","E12","UNKNOWN ECO. STATUS DAEP PLACEMENTS","37"
