"AGGREGATION LEVEL","REGION","DISTNAME","DISTRICT","SECTION","HEADING","HEADING NAME","YR09"
"DISTRICT SUMMARY","11","ALEDO ISD","184907","W-REASON INCIDENT COUNTS","G10","10-NON-TITLE 5 FELONY-OFF CAMPUS","-99999999"
"DISTRICT SUMMARY","11","ALEDO ISD","184907","W-REASON INCIDENT COUNTS","G21","21-VIOLATED LOCAL CODE OF CONDUCT","899"
"DISTRICT SUMMARY","11","ALEDO ISD","184907","W-REASON INCIDENT COUNTS","G22","22-CRIMINAL MISCHIEF","-99999999"
"DISTRICT SUMMARY","11","ALEDO ISD","184907","W-REASON INCIDENT COUNTS","G26","26-TERRORISTIC THREAT","-99999999"
"DISTRICT SUMMARY","11","ALEDO ISD","184907","W-REASON INCIDENT COUNTS","G33","33-TOBACCO","8"
"DISTRICT SUMMARY","11","ALEDO ISD","184907","W-REASON INCIDENT COUNTS","G41","41-FIGHTING/MUTUAL COMBAT","9"
"DISTRICT SUMMARY","11","ALEDO ISD","184907","W-REASON INCIDENT COUNTS","G43","43-TRUANCY - 3 UNEXCUSED ABSENCES","-99999999"
"DISTRICT SUMMARY","11","ALEDO ISD","184907","W-REASON INCIDENT COUNTS","G44","44-TRUANCY - 10 UNEXCUSED ABSENCE","-99999999"
"DISTRICT SUMMARY","11","ALEDO ISD","184907","X-DISCIPLINE ACTION COUNTS","H05","05-OUT-OF-SCHOOL SUSPENSION","63"
"DISTRICT SUMMARY","11","ALEDO ISD","184907","X-DISCIPLINE ACTION COUNTS","H06","06-IN-SCHOOL SUSPENSION","657"
"DISTRICT SUMMARY","11","ALEDO ISD","184907","X-DISCIPLINE ACTION COUNTS","H07","07-PLACEMENT IN ON/OFF CAMP DAEP","67"
"DISTRICT SUMMARY","11","ALEDO ISD","184907","X-DISCIPLINE ACTION COUNTS","H10","10-CONT DISTRICT PRIOR YEAR DAEP","-99999999"
"DISTRICT SUMMARY","11","ALEDO ISD","184907","X-DISCIPLINE ACTION COUNTS","H16","16-TRUANCY-CHARGES FILED W/ FINE","-99999999"
"DISTRICT SUMMARY","11","ALEDO ISD","184907","X-DISCIPLINE ACTION COUNTS","H17","17-TRUANCY-CHARGES FILED W/O FINE","-99999999"
"DISTRICT SUMMARY","11","ALEDO ISD","184907","X-DISCIPLINE ACTION COUNTS","H25","25-PART DAY OUT-OF-SCHOOL SUSPEND","8"
"DISTRICT SUMMARY","11","ALEDO ISD","184907","X-DISCIPLINE ACTION COUNTS","H26","26-PART DAY IN-SCHOOL SUSPEND","269"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","A-PARTICIPATION","A01","DISTRICT CUMULATIVE YEAR END ENROLLMENT","3707"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","A-PARTICIPATION","A02","DISTRICT DISCIPLINE POPULATION","774"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","A-PARTICIPATION","A03","DISTRICT DISCIPLINE RECORD COUNT","2193"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","B-DISCIPLINE DATA TRENDS","B07","COUNT OF STUDENTS REMOVED TO A DAEP","73"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","B-DISCIPLINE DATA TRENDS","B08","MANDATORY DAEP REMOVALS","13"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","B-DISCIPLINE DATA TRENDS","B09","DISCRETIONARY DAEP REMOVALS","76"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","B-DISCIPLINE DATA TRENDS","B10","COUNT OF STUDENTS SUSPENDED IN SCHOOL","671"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","B-DISCIPLINE DATA TRENDS","B11","MANDATORY IN SCHOOL SUSPENSIONS","16"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","B-DISCIPLINE DATA TRENDS","B12","DISCRETIONARY IN SCHOOL SUSPENSIONS","1737"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","B-DISCIPLINE DATA TRENDS","B13","STUDENTS SUSPENDED OUT OF SCHOOL","176"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","B-DISCIPLINE DATA TRENDS","B14","MANDATORY OUT OF SCHOOL SUSPENSIONS","23"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","B-DISCIPLINE DATA TRENDS","B15","DISCRETIONARY OUT OF SCHOOL SUSPENSIONS","231"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","E-DAEP PLACEMENTS","C11","AFRICAN AMERICAN","5"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","E-DAEP PLACEMENTS","C13","HISPANIC","23"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","E-DAEP PLACEMENTS","C15","WHITE","61"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","F-OUT OF SCHOOL SUSPENSIONS","C16","AFRICAN AMERICAN","-99999999"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","F-OUT OF SCHOOL SUSPENSIONS","C17","ASIAN","-99999999"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","F-OUT OF SCHOOL SUSPENSIONS","C18","HISPANIC","64"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","F-OUT OF SCHOOL SUSPENSIONS","C20","WHITE","179"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","G-IN SCHOOL SUSPENSIONS","C21","AFRICAN AMERICAN","74"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","G-IN SCHOOL SUSPENSIONS","C22","ASIAN","-99999999"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","G-IN SCHOOL SUSPENSIONS","C23","HISPANIC","359"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","G-IN SCHOOL SUSPENSIONS","C24","NATIVE AMERICAN","-99999999"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","G-IN SCHOOL SUSPENSIONS","C25","WHITE","1305"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","J-SPEC. ED. DAEP PLACEMENTS","D07","SPEC. ED. STUDENTS IN DAEP PLACEMENT","13"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","J-SPEC. ED. DAEP PLACEMENTS","D08","SPEC. ED. DAEP PLACEMENTS","17"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","J-SPEC. ED. DAEP PLACEMENTS","D09","NON SPEC. ED. DAEP PLACEMENTS","72"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","K-SPEC. ED. OUT OF SCHOOL SUS.","D10","SPEC. ED. STUDENTS OUT OF SCHOOL SUS.","26"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","K-SPEC. ED. OUT OF SCHOOL SUS.","D11","SPEC. ED. OUT OF SCHOOL SUSPEN","49"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","K-SPEC. ED. OUT OF SCHOOL SUS.","D12","NON SPEC. ED. OUT OF SCHOOL SUSPEN","205"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","L-SPEC. ED. IN SCHOOL SUS.","D13","SPEC. ED. STUDENTS IN SCHOOL SUSPEN","96"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","L-SPEC. ED. IN SCHOOL SUS.","D14","SPEC. ED. IN SCHOOL SUSPEN","267"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","L-SPEC. ED. IN SCHOOL SUS.","D15","NON SPEC. ED. IN SCHOOL SUSPEN","1486"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","O-ECO. DISADV. DAEP PLACEMENTS","E09","ECO. DISAD. STUDENTS PLACED IN DAEP","38"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","O-ECO. DISADV. DAEP PLACEMENTS","E10","ECO. DISAD. DAEP PLACEMENTS","49"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","O-ECO. DISADV. DAEP PLACEMENTS","E11","NON ECO. DISAD. DAEP PLACEMENTS","21"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","O-ECO. DISADV. DAEP PLACEMENTS","E12","UNKNOWN ECO. STATUS DAEP PLACEMENTS","19"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","P-ECO. DISADV. OUT OF SCHOOL SUS.","E13","ECO. DISAD. STUDENTS OUT OF SCHOOL SUS","90"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","P-ECO. DISADV. OUT OF SCHOOL SUS.","E14","ECO. DISAD. OUT OF SCHOOL SUSPEN","128"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","P-ECO. DISADV. OUT OF SCHOOL SUS.","E15","NON ECO. DISAD. OUT OF SCHOOL SUSPEN","94"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","P-ECO. DISADV. OUT OF SCHOOL SUS.","E16","UNKNOWN ECO STATUS OUT OF SCH SUSPEN","32"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","Q-ECO. DISADV. IN SCHOOL SUS.","E17","ECO DISAD. STUDENTS SUSPEN IN SCHOOL","378"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","Q-ECO. DISADV. IN SCHOOL SUS.","E18","ECO DISAD. IN SCHOOL SUSPENSIONS","1018"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","Q-ECO. DISADV. IN SCHOOL SUS.","E19","NON ECO DISAD. IN SCHOOL SUSPENSIONS","613"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","Q-ECO. DISADV. IN SCHOOL SUS.","E20","UNKNOWN ECO STATUS IN SCHOOL SUSPEN","122"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","T-AT RISK DAEP PLACEMENTS","F09","AT RISK STUDENTS PLACED IN DAEP","47"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","T-AT RISK DAEP PLACEMENTS","F10","AT RISK DAEP PLACEMENTS","62"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","T-AT RISK DAEP PLACEMENTS","F11","NON AT RISK DAEP PLACEMENTS","8"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","T-AT RISK DAEP PLACEMENTS","F12","UNKNOWN AT RISK STATUS DAEP PLACEMENTS","19"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","U-AT RISK OUT OF SCHOOL SUS.","F13","AT RISK STUDENTS OUT OF SCHOOL SUS","103"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","U-AT RISK OUT OF SCHOOL SUS.","F14","AT RISK OUT OF SCHOOL SUSPEN","161"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","U-AT RISK OUT OF SCHOOL SUS.","F15","NON AT RISK OUT OF SCHOOL SUSPEN","61"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","U-AT RISK OUT OF SCHOOL SUS.","F16","UNKNOWN AT RISK STATUS OUT OF SCH SUS","32"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","V-AT RISK IN SCHOOL SUS.","F17","AT RISK STUDENTS SUSPEN IN SCHOOL","379"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","V-AT RISK IN SCHOOL SUS.","F18","AT RISK IN SCHOOL SUSPENSIONS","1025"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","V-AT RISK IN SCHOOL SUS.","F19","NON AT RISK IN SCHOOL SUSPENSIONS","606"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","V-AT RISK IN SCHOOL SUS.","F20","UNKNOWN AT RISK STATUS IN SCH SUS.","122"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","W-REASON INCIDENT COUNTS","G02","02-CONDUCT PUNISHABLE AS A FELONY","-99999999"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","W-REASON INCIDENT COUNTS","G04","04-CONTROLLED SUBSTANCE/DRUGS","-99999999"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","W-REASON INCIDENT COUNTS","G07","07-PUBLIC LEWDNESS/INDCT EXPOSURE","5"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","W-REASON INCIDENT COUNTS","G12","12-ILLEGAL KNIFE","-99999999"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","W-REASON INCIDENT COUNTS","G16","16-ARSON","-99999999"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","W-REASON INCIDENT COUNTS","G21","21-VIOLATED LOCAL CODE OF CONDUCT","1845"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","W-REASON INCIDENT COUNTS","G22","22-CRIMINAL MISCHIEF","-99999999"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","W-REASON INCIDENT COUNTS","G26","26-TERRORISTIC THREAT","-99999999"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","W-REASON INCIDENT COUNTS","G27","27-ASSAULT-DISTRICT EMPLOYEE","-99999999"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","W-REASON INCIDENT COUNTS","G28","28-ASSAULT-NONDISTRICT EMPLOYEE","14"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","W-REASON INCIDENT COUNTS","G32","32-SEXUAL ASSAULT-NONDIST EMPLOYE","-99999999"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","W-REASON INCIDENT COUNTS","G33","33-TOBACCO","6"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","W-REASON INCIDENT COUNTS","G34","34-SCHOOL-RELATED GANG VIOLENCE","-99999999"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","W-REASON INCIDENT COUNTS","G41","41-FIGHTING/MUTUAL COMBAT","5"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","W-REASON INCIDENT COUNTS","G42","42-TRUANCY - PARENT CONTRIBUTE TO","26"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","W-REASON INCIDENT COUNTS","G43","43-TRUANCY - 3 UNEXCUSED ABSENCES","16"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","W-REASON INCIDENT COUNTS","G44","44-TRUANCY - 10 UNEXCUSED ABSENCE","55"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","W-REASON INCIDENT COUNTS","G50","50-NON-ILLEGAL KNIFE","-99999999"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","X-DISCIPLINE ACTION COUNTS","H05","05-OUT-OF-SCHOOL SUSPENSION","254"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","X-DISCIPLINE ACTION COUNTS","H06","06-IN-SCHOOL SUSPENSION","1647"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","X-DISCIPLINE ACTION COUNTS","H07","07-PLACEMENT IN ON/OFF CAMP DAEP","87"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","X-DISCIPLINE ACTION COUNTS","H08","08-CONT OTHER DIST DAEP PLACEMENT","-99999999"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","X-DISCIPLINE ACTION COUNTS","H16","16-TRUANCY-CHARGES FILED W/ FINE","80"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","X-DISCIPLINE ACTION COUNTS","H17","17-TRUANCY-CHARGES FILED W/O FINE","17"
"DISTRICT SUMMARY","11","ALVARADO ISD","126901","X-DISCIPLINE ACTION COUNTS","H26","26-PART DAY IN-SCHOOL SUSPEND","106"
"DISTRICT SUMMARY","11","ALVORD ISD","249901","A-PARTICIPATION","A01","DISTRICT CUMULATIVE YEAR END ENROLLMENT","783"
"DISTRICT SUMMARY","11","ALVORD ISD","249901","A-PARTICIPATION","A02","DISTRICT DISCIPLINE POPULATION","62"
"DISTRICT SUMMARY","11","ALVORD ISD","249901","A-PARTICIPATION","A03","DISTRICT DISCIPLINE RECORD COUNT","109"
"DISTRICT SUMMARY","11","ALVORD ISD","249901","B-DISCIPLINE DATA TRENDS","B04","COUNT OF STUDENTS EXPELLED","6"
"DISTRICT SUMMARY","11","ALVORD ISD","249901","B-DISCIPLINE DATA TRENDS","B05","MANDATORY EXPULSIONS","-99999999"
"DISTRICT SUMMARY","11","ALVORD ISD","249901","B-DISCIPLINE DATA TRENDS","B06","DISCRETIONARY EXPULSIONS","-99999999"
"DISTRICT SUMMARY","11","ALVORD ISD","249901","B-DISCIPLINE DATA TRENDS","B07","COUNT OF STUDENTS REMOVED TO A DAEP","6"
"DISTRICT SUMMARY","11","ALVORD ISD","249901","B-DISCIPLINE DATA TRENDS","B08","MANDATORY DAEP REMOVALS","-99999999"
"DISTRICT SUMMARY","11","ALVORD ISD","249901","B-DISCIPLINE DATA TRENDS","B09","DISCRETIONARY DAEP REMOVALS","-99999999"
"DISTRICT SUMMARY","11","ALVORD ISD","249901","B-DISCIPLINE DATA TRENDS","B10","COUNT OF STUDENTS SUSPENDED IN SCHOOL","57"
"DISTRICT SUMMARY","11","ALVORD ISD","249901","B-DISCIPLINE DATA TRENDS","B11","MANDATORY IN SCHOOL SUSPENSIONS","-99999999"
"DISTRICT SUMMARY","11","ALVORD ISD","249901","B-DISCIPLINE DATA TRENDS","B12","DISCRETIONARY IN SCHOOL SUSPENSIONS","-99999999"
"DISTRICT SUMMARY","11","ALVORD ISD","249901","B-DISCIPLINE DATA TRENDS","B13","STUDENTS SUSPENDED OUT OF SCHOOL","7"
"DISTRICT SUMMARY","11","ALVORD ISD","249901","B-DISCIPLINE DATA TRENDS","B14","MANDATORY OUT OF SCHOOL SUSPENSIONS","-99999999"
"DISTRICT SUMMARY","11","ALVORD ISD","249901","B-DISCIPLINE DATA TRENDS","B15","DISCRETIONARY OUT OF SCHOOL SUSPENSIONS","-99999999"
"DISTRICT SUMMARY","11","ALVORD ISD","249901","D-EXPULSION ACTIONS","C08","HISPANIC","-99999999"
"DISTRICT SUMMARY","11","ALVORD ISD","249901","D-EXPULSION ACTIONS","C10","WHITE","-99999999"
"DISTRICT SUMMARY","11","ALVORD ISD","249901","E-DAEP PLACEMENTS","C15","WHITE","6"
"DISTRICT SUMMARY","11","ALVORD ISD","249901","F-OUT OF SCHOOL SUSPENSIONS","C20","WHITE","7"
"DISTRICT SUMMARY","11","ALVORD ISD","249901","G-IN SCHOOL SUSPENSIONS","C21","AFRICAN AMERICAN","-99999999"
