"AGGREGATION LEVEL","REGION","DISTNAME","DISTRICT","SECTION","HEADING","HEADING NAME","YR09"
"DISTRICT SUMMARY","08","ATLANTA ISD","034901","F-OUT OF SCHOOL SUSPENSIONS","C18","HISPANIC","-99999999"
"DISTRICT SUMMARY","08","ATLANTA ISD","034901","F-OUT OF SCHOOL SUSPENSIONS","C20","WHITE","-99999999"
"DISTRICT SUMMARY","08","ATLANTA ISD","034901","G-IN SCHOOL SUSPENSIONS","C21","AFRICAN AMERICAN","218"
"DISTRICT SUMMARY","08","ATLANTA ISD","034901","G-IN SCHOOL SUSPENSIONS","C23","HISPANIC","-99999999"
"DISTRICT SUMMARY","08","ATLANTA ISD","034901","G-IN SCHOOL SUSPENSIONS","C24","NATIVE AMERICAN","-99999999"
"DISTRICT SUMMARY","08","ATLANTA ISD","034901","G-IN SCHOOL SUSPENSIONS","C25","WHITE","187"
"DISTRICT SUMMARY","08","ATLANTA ISD","034901","I-SPEC. ED. EXPULSIONS","D04","SPEC. ED. STUDENTS EXPELLED","-99999999"
"DISTRICT SUMMARY","08","ATLANTA ISD","034901","I-SPEC. ED. EXPULSIONS","D05","SPEC. ED. EXPULSIONS","-99999999"
"DISTRICT SUMMARY","08","ATLANTA ISD","034901","I-SPEC. ED. EXPULSIONS","D06","NON SPEC. ED. EXPULSIONS","-99999999"
"DISTRICT SUMMARY","08","ATLANTA ISD","034901","J-SPEC. ED. DAEP PLACEMENTS","D07","SPEC. ED. STUDENTS IN DAEP PLACEMENT","9"
"DISTRICT SUMMARY","08","ATLANTA ISD","034901","J-SPEC. ED. DAEP PLACEMENTS","D08","SPEC. ED. DAEP PLACEMENTS","10"
"DISTRICT SUMMARY","08","ATLANTA ISD","034901","J-SPEC. ED. DAEP PLACEMENTS","D09","NON SPEC. ED. DAEP PLACEMENTS","47"
"DISTRICT SUMMARY","08","ATLANTA ISD","034901","K-SPEC. ED. OUT OF SCHOOL SUS.","D10","SPEC. ED. STUDENTS OUT OF SCHOOL SUS.","-99999999"
"DISTRICT SUMMARY","08","ATLANTA ISD","034901","K-SPEC. ED. OUT OF SCHOOL SUS.","D11","SPEC. ED. OUT OF SCHOOL SUSPEN","-99999999"
"DISTRICT SUMMARY","08","ATLANTA ISD","034901","K-SPEC. ED. OUT OF SCHOOL SUS.","D12","NON SPEC. ED. OUT OF SCHOOL SUSPEN","-99999999"
"DISTRICT SUMMARY","08","ATLANTA ISD","034901","L-SPEC. ED. IN SCHOOL SUS.","D13","SPEC. ED. STUDENTS IN SCHOOL SUSPEN","39"
"DISTRICT SUMMARY","08","ATLANTA ISD","034901","L-SPEC. ED. IN SCHOOL SUS.","D14","SPEC. ED. IN SCHOOL SUSPEN","78"
"DISTRICT SUMMARY","08","ATLANTA ISD","034901","L-SPEC. ED. IN SCHOOL SUS.","D15","NON SPEC. ED. IN SCHOOL SUSPEN","338"
"DISTRICT SUMMARY","08","ATLANTA ISD","034901","N-ECO. DISADV. EXPULSIONS","E05","ECO. DISAD. STUDENTS EXPELLED","-99999999"
"DISTRICT SUMMARY","08","ATLANTA ISD","034901","N-ECO. DISADV. EXPULSIONS","E06","ECO. DISAD. EXPULSIONS","-99999999"
"DISTRICT SUMMARY","08","ATLANTA ISD","034901","O-ECO. DISADV. DAEP PLACEMENTS","E09","ECO. DISAD. STUDENTS PLACED IN DAEP","37"
"DISTRICT SUMMARY","08","ATLANTA ISD","034901","O-ECO. DISADV. DAEP PLACEMENTS","E10","ECO. DISAD. DAEP PLACEMENTS","42"
"DISTRICT SUMMARY","08","ATLANTA ISD","034901","O-ECO. DISADV. DAEP PLACEMENTS","E11","NON ECO. DISAD. DAEP PLACEMENTS","10"
"DISTRICT SUMMARY","08","ATLANTA ISD","034901","O-ECO. DISADV. DAEP PLACEMENTS","E12","UNKNOWN ECO. STATUS DAEP PLACEMENTS","5"
"DISTRICT SUMMARY","08","ATLANTA ISD","034901","P-ECO. DISADV. OUT OF SCHOOL SUS.","E13","ECO. DISAD. STUDENTS OUT OF SCHOOL SUS","25"
"DISTRICT SUMMARY","08","ATLANTA ISD","034901","P-ECO. DISADV. OUT OF SCHOOL SUS.","E14","ECO. DISAD. OUT OF SCHOOL SUSPEN","31"
"DISTRICT SUMMARY","08","ATLANTA ISD","034901","P-ECO. DISADV. OUT OF SCHOOL SUS.","E15","NON ECO. DISAD. OUT OF SCHOOL SUSPEN","-99999999"
"DISTRICT SUMMARY","08","ATLANTA ISD","034901","P-ECO. DISADV. OUT OF SCHOOL SUS.","E16","UNKNOWN ECO STATUS OUT OF SCH SUSPEN","-99999999"
"DISTRICT SUMMARY","08","ATLANTA ISD","034901","Q-ECO. DISADV. IN SCHOOL SUS.","E17","ECO DISAD. STUDENTS SUSPEN IN SCHOOL","158"
"DISTRICT SUMMARY","08","ATLANTA ISD","034901","Q-ECO. DISADV. IN SCHOOL SUS.","E18","ECO DISAD. IN SCHOOL SUSPENSIONS","327"
"DISTRICT SUMMARY","08","ATLANTA ISD","034901","Q-ECO. DISADV. IN SCHOOL SUS.","E19","NON ECO DISAD. IN SCHOOL SUSPENSIONS","76"
"DISTRICT SUMMARY","08","ATLANTA ISD","034901","Q-ECO. DISADV. IN SCHOOL SUS.","E20","UNKNOWN ECO STATUS IN SCHOOL SUSPEN","13"
"DISTRICT SUMMARY","08","ATLANTA ISD","034901","S-AT RISK EXPULSIONS","F05","AT RISK STUDENTS EXPELLED","-99999999"
"DISTRICT SUMMARY","08","ATLANTA ISD","034901","S-AT RISK EXPULSIONS","F06","AT RISK EXPULSIONS","-99999999"
"DISTRICT SUMMARY","08","ATLANTA ISD","034901","T-AT RISK DAEP PLACEMENTS","F09","AT RISK STUDENTS PLACED IN DAEP","27"
"DISTRICT SUMMARY","08","ATLANTA ISD","034901","T-AT RISK DAEP PLACEMENTS","F10","AT RISK DAEP PLACEMENTS","30"
"DISTRICT SUMMARY","08","ATLANTA ISD","034901","T-AT RISK DAEP PLACEMENTS","F11","NON AT RISK DAEP PLACEMENTS","22"
"DISTRICT SUMMARY","08","ATLANTA ISD","034901","T-AT RISK DAEP PLACEMENTS","F12","UNKNOWN AT RISK STATUS DAEP PLACEMENTS","5"
"DISTRICT SUMMARY","08","ATLANTA ISD","034901","U-AT RISK OUT OF SCHOOL SUS.","F13","AT RISK STUDENTS OUT OF SCHOOL SUS","16"
"DISTRICT SUMMARY","08","ATLANTA ISD","034901","U-AT RISK OUT OF SCHOOL SUS.","F14","AT RISK OUT OF SCHOOL SUSPEN","19"
"DISTRICT SUMMARY","08","ATLANTA ISD","034901","U-AT RISK OUT OF SCHOOL SUS.","F15","NON AT RISK OUT OF SCHOOL SUSPEN","-99999999"
"DISTRICT SUMMARY","08","ATLANTA ISD","034901","U-AT RISK OUT OF SCHOOL SUS.","F16","UNKNOWN AT RISK STATUS OUT OF SCH SUS","-99999999"
"DISTRICT SUMMARY","08","ATLANTA ISD","034901","V-AT RISK IN SCHOOL SUS.","F17","AT RISK STUDENTS SUSPEN IN SCHOOL","96"
"DISTRICT SUMMARY","08","ATLANTA ISD","034901","V-AT RISK IN SCHOOL SUS.","F18","AT RISK IN SCHOOL SUSPENSIONS","215"
"DISTRICT SUMMARY","08","ATLANTA ISD","034901","V-AT RISK IN SCHOOL SUS.","F19","NON AT RISK IN SCHOOL SUSPENSIONS","188"
"DISTRICT SUMMARY","08","ATLANTA ISD","034901","V-AT RISK IN SCHOOL SUS.","F20","UNKNOWN AT RISK STATUS IN SCH SUS.","13"
"DISTRICT SUMMARY","08","ATLANTA ISD","034901","W-REASON INCIDENT COUNTS","G12","12-ILLEGAL KNIFE","-99999999"
"DISTRICT SUMMARY","08","ATLANTA ISD","034901","W-REASON INCIDENT COUNTS","G18","18-INDECENCY WITH A CHILD","-99999999"
"DISTRICT SUMMARY","08","ATLANTA ISD","034901","W-REASON INCIDENT COUNTS","G21","21-VIOLATED LOCAL CODE OF CONDUCT","506"
"DISTRICT SUMMARY","08","ATLANTA ISD","034901","W-REASON INCIDENT COUNTS","G30","30-AGG ASSAULT-NONDIST EMPLOYEE","-99999999"
"DISTRICT SUMMARY","08","ATLANTA ISD","034901","W-REASON INCIDENT COUNTS","G33","33-TOBACCO","-99999999"
"DISTRICT SUMMARY","08","ATLANTA ISD","034901","X-DISCIPLINE ACTION COUNTS","H01","01-EXPULSION W/O EDUCTN PLACEMENT","-99999999"
"DISTRICT SUMMARY","08","ATLANTA ISD","034901","X-DISCIPLINE ACTION COUNTS","H05","05-OUT-OF-SCHOOL SUSPENSION","38"
"DISTRICT SUMMARY","08","ATLANTA ISD","034901","X-DISCIPLINE ACTION COUNTS","H06","06-IN-SCHOOL SUSPENSION","416"
"DISTRICT SUMMARY","08","ATLANTA ISD","034901","X-DISCIPLINE ACTION COUNTS","H07","07-PLACEMENT IN ON/OFF CAMP DAEP","57"
"DISTRICT SUMMARY","08","AVERY ISD","194902","A-PARTICIPATION","A01","DISTRICT CUMULATIVE YEAR END ENROLLMENT","468"
"DISTRICT SUMMARY","08","AVERY ISD","194902","A-PARTICIPATION","A02","DISTRICT DISCIPLINE POPULATION","52"
"DISTRICT SUMMARY","08","AVERY ISD","194902","A-PARTICIPATION","A03","DISTRICT DISCIPLINE RECORD COUNT","90"
"DISTRICT SUMMARY","08","AVERY ISD","194902","B-DISCIPLINE DATA TRENDS","B07","COUNT OF STUDENTS REMOVED TO A DAEP","-99999999"
"DISTRICT SUMMARY","08","AVERY ISD","194902","B-DISCIPLINE DATA TRENDS","B09","DISCRETIONARY DAEP REMOVALS","-99999999"
"DISTRICT SUMMARY","08","AVERY ISD","194902","B-DISCIPLINE DATA TRENDS","B10","COUNT OF STUDENTS SUSPENDED IN SCHOOL","52"
"DISTRICT SUMMARY","08","AVERY ISD","194902","B-DISCIPLINE DATA TRENDS","B12","DISCRETIONARY IN SCHOOL SUSPENSIONS","87"
"DISTRICT SUMMARY","08","AVERY ISD","194902","B-DISCIPLINE DATA TRENDS","B13","STUDENTS SUSPENDED OUT OF SCHOOL","-99999999"
"DISTRICT SUMMARY","08","AVERY ISD","194902","B-DISCIPLINE DATA TRENDS","B15","DISCRETIONARY OUT OF SCHOOL SUSPENSIONS","-99999999"
"DISTRICT SUMMARY","08","AVERY ISD","194902","E-DAEP PLACEMENTS","C15","WHITE","-99999999"
"DISTRICT SUMMARY","08","AVERY ISD","194902","F-OUT OF SCHOOL SUSPENSIONS","C20","WHITE","-99999999"
"DISTRICT SUMMARY","08","AVERY ISD","194902","G-IN SCHOOL SUSPENSIONS","C21","AFRICAN AMERICAN","-99999999"
"DISTRICT SUMMARY","08","AVERY ISD","194902","G-IN SCHOOL SUSPENSIONS","C23","HISPANIC","6"
"DISTRICT SUMMARY","08","AVERY ISD","194902","G-IN SCHOOL SUSPENSIONS","C24","NATIVE AMERICAN","-99999999"
"DISTRICT SUMMARY","08","AVERY ISD","194902","G-IN SCHOOL SUSPENSIONS","C25","WHITE","75"
"DISTRICT SUMMARY","08","AVERY ISD","194902","J-SPEC. ED. DAEP PLACEMENTS","D09","NON SPEC. ED. DAEP PLACEMENTS","-99999999"
"DISTRICT SUMMARY","08","AVERY ISD","194902","K-SPEC. ED. OUT OF SCHOOL SUS.","D12","NON SPEC. ED. OUT OF SCHOOL SUSPEN","-99999999"
"DISTRICT SUMMARY","08","AVERY ISD","194902","L-SPEC. ED. IN SCHOOL SUS.","D13","SPEC. ED. STUDENTS IN SCHOOL SUSPEN","8"
"DISTRICT SUMMARY","08","AVERY ISD","194902","L-SPEC. ED. IN SCHOOL SUS.","D14","SPEC. ED. IN SCHOOL SUSPEN","12"
"DISTRICT SUMMARY","08","AVERY ISD","194902","L-SPEC. ED. IN SCHOOL SUS.","D15","NON SPEC. ED. IN SCHOOL SUSPEN","75"
"DISTRICT SUMMARY","08","AVERY ISD","194902","O-ECO. DISADV. DAEP PLACEMENTS","E11","NON ECO. DISAD. DAEP PLACEMENTS","-99999999"
"DISTRICT SUMMARY","08","AVERY ISD","194902","P-ECO. DISADV. OUT OF SCHOOL SUS.","E15","NON ECO. DISAD. OUT OF SCHOOL SUSPEN","-99999999"
"DISTRICT SUMMARY","08","AVERY ISD","194902","P-ECO. DISADV. OUT OF SCHOOL SUS.","E16","UNKNOWN ECO STATUS OUT OF SCH SUSPEN","-99999999"
"DISTRICT SUMMARY","08","AVERY ISD","194902","Q-ECO. DISADV. IN SCHOOL SUS.","E17","ECO DISAD. STUDENTS SUSPEN IN SCHOOL","26"
"DISTRICT SUMMARY","08","AVERY ISD","194902","Q-ECO. DISADV. IN SCHOOL SUS.","E18","ECO DISAD. IN SCHOOL SUSPENSIONS","48"
"DISTRICT SUMMARY","08","AVERY ISD","194902","Q-ECO. DISADV. IN SCHOOL SUS.","E19","NON ECO DISAD. IN SCHOOL SUSPENSIONS","34"
"DISTRICT SUMMARY","08","AVERY ISD","194902","Q-ECO. DISADV. IN SCHOOL SUS.","E20","UNKNOWN ECO STATUS IN SCHOOL SUSPEN","5"
"DISTRICT SUMMARY","08","AVERY ISD","194902","T-AT RISK DAEP PLACEMENTS","F09","AT RISK STUDENTS PLACED IN DAEP","-99999999"
"DISTRICT SUMMARY","08","AVERY ISD","194902","T-AT RISK DAEP PLACEMENTS","F10","AT RISK DAEP PLACEMENTS","-99999999"
"DISTRICT SUMMARY","08","AVERY ISD","194902","U-AT RISK OUT OF SCHOOL SUS.","F13","AT RISK STUDENTS OUT OF SCHOOL SUS","-99999999"
"DISTRICT SUMMARY","08","AVERY ISD","194902","U-AT RISK OUT OF SCHOOL SUS.","F14","AT RISK OUT OF SCHOOL SUSPEN","-99999999"
"DISTRICT SUMMARY","08","AVERY ISD","194902","U-AT RISK OUT OF SCHOOL SUS.","F16","UNKNOWN AT RISK STATUS OUT OF SCH SUS","-99999999"
"DISTRICT SUMMARY","08","AVERY ISD","194902","V-AT RISK IN SCHOOL SUS.","F17","AT RISK STUDENTS SUSPEN IN SCHOOL","12"
"DISTRICT SUMMARY","08","AVERY ISD","194902","V-AT RISK IN SCHOOL SUS.","F18","AT RISK IN SCHOOL SUSPENSIONS","21"
"DISTRICT SUMMARY","08","AVERY ISD","194902","V-AT RISK IN SCHOOL SUS.","F19","NON AT RISK IN SCHOOL SUSPENSIONS","61"
"DISTRICT SUMMARY","08","AVERY ISD","194902","V-AT RISK IN SCHOOL SUS.","F20","UNKNOWN AT RISK STATUS IN SCH SUS.","5"
"DISTRICT SUMMARY","08","AVERY ISD","194902","W-REASON INCIDENT COUNTS","G21","21-VIOLATED LOCAL CODE OF CONDUCT","89"
"DISTRICT SUMMARY","08","AVERY ISD","194902","X-DISCIPLINE ACTION COUNTS","H05","05-OUT-OF-SCHOOL SUSPENSION","-99999999"
"DISTRICT SUMMARY","08","AVERY ISD","194902","X-DISCIPLINE ACTION COUNTS","H06","06-IN-SCHOOL SUSPENSION","87"
"DISTRICT SUMMARY","08","AVERY ISD","194902","X-DISCIPLINE ACTION COUNTS","H07","07-PLACEMENT IN ON/OFF CAMP DAEP","-99999999"
"DISTRICT SUMMARY","08","AVINGER ISD","034902","A-PARTICIPATION","A01","DISTRICT CUMULATIVE YEAR END ENROLLMENT","146"
"DISTRICT SUMMARY","08","AVINGER ISD","034902","A-PARTICIPATION","A02","DISTRICT DISCIPLINE POPULATION","22"
"DISTRICT SUMMARY","08","AVINGER ISD","034902","A-PARTICIPATION","A03","DISTRICT DISCIPLINE RECORD COUNT","29"
"DISTRICT SUMMARY","08","AVINGER ISD","034902","B-DISCIPLINE DATA TRENDS","B07","COUNT OF STUDENTS REMOVED TO A DAEP","-99999999"
"DISTRICT SUMMARY","08","AVINGER ISD","034902","B-DISCIPLINE DATA TRENDS","B09","DISCRETIONARY DAEP REMOVALS","-99999999"
"DISTRICT SUMMARY","08","AVINGER ISD","034902","B-DISCIPLINE DATA TRENDS","B10","COUNT OF STUDENTS SUSPENDED IN SCHOOL","20"
"DISTRICT SUMMARY","08","AVINGER ISD","034902","B-DISCIPLINE DATA TRENDS","B12","DISCRETIONARY IN SCHOOL SUSPENSIONS","25"
"DISTRICT SUMMARY","08","AVINGER ISD","034902","B-DISCIPLINE DATA TRENDS","B13","STUDENTS SUSPENDED OUT OF SCHOOL","-99999999"
"DISTRICT SUMMARY","08","AVINGER ISD","034902","B-DISCIPLINE DATA TRENDS","B15","DISCRETIONARY OUT OF SCHOOL SUSPENSIONS","-99999999"
"DISTRICT SUMMARY","08","AVINGER ISD","034902","E-DAEP PLACEMENTS","C13","HISPANIC","-99999999"
"DISTRICT SUMMARY","08","AVINGER ISD","034902","F-OUT OF SCHOOL SUSPENSIONS","C16","AFRICAN AMERICAN","-99999999"
"DISTRICT SUMMARY","08","AVINGER ISD","034902","F-OUT OF SCHOOL SUSPENSIONS","C20","WHITE","-99999999"
"DISTRICT SUMMARY","08","AVINGER ISD","034902","G-IN SCHOOL SUSPENSIONS","C21","AFRICAN AMERICAN","-99999999"
"DISTRICT SUMMARY","08","AVINGER ISD","034902","G-IN SCHOOL SUSPENSIONS","C23","HISPANIC","-99999999"
"DISTRICT SUMMARY","08","AVINGER ISD","034902","G-IN SCHOOL SUSPENSIONS","C25","WHITE","20"
"DISTRICT SUMMARY","08","AVINGER ISD","034902","J-SPEC. ED. DAEP PLACEMENTS","D09","NON SPEC. ED. DAEP PLACEMENTS","-99999999"
"DISTRICT SUMMARY","08","AVINGER ISD","034902","K-SPEC. ED. OUT OF SCHOOL SUS.","D12","NON SPEC. ED. OUT OF SCHOOL SUSPEN","-99999999"
"DISTRICT SUMMARY","08","AVINGER ISD","034902","L-SPEC. ED. IN SCHOOL SUS.","D13","SPEC. ED. STUDENTS IN SCHOOL SUSPEN","-99999999"
"DISTRICT SUMMARY","08","AVINGER ISD","034902","L-SPEC. ED. IN SCHOOL SUS.","D14","SPEC. ED. IN SCHOOL SUSPEN","-99999999"
"DISTRICT SUMMARY","08","AVINGER ISD","034902","L-SPEC. ED. IN SCHOOL SUS.","D15","NON SPEC. ED. IN SCHOOL SUSPEN","-99999999"
"DISTRICT SUMMARY","08","AVINGER ISD","034902","O-ECO. DISADV. DAEP PLACEMENTS","E11","NON ECO. DISAD. DAEP PLACEMENTS","-99999999"
"DISTRICT SUMMARY","08","AVINGER ISD","034902","P-ECO. DISADV. OUT OF SCHOOL SUS.","E13","ECO. DISAD. STUDENTS OUT OF SCHOOL SUS","-99999999"
"DISTRICT SUMMARY","08","AVINGER ISD","034902","P-ECO. DISADV. OUT OF SCHOOL SUS.","E14","ECO. DISAD. OUT OF SCHOOL SUSPEN","-99999999"
"DISTRICT SUMMARY","08","AVINGER ISD","034902","P-ECO. DISADV. OUT OF SCHOOL SUS.","E16","UNKNOWN ECO STATUS OUT OF SCH SUSPEN","-99999999"
"DISTRICT SUMMARY","08","AVINGER ISD","034902","Q-ECO. DISADV. IN SCHOOL SUS.","E17","ECO DISAD. STUDENTS SUSPEN IN SCHOOL","11"
"DISTRICT SUMMARY","08","AVINGER ISD","034902","Q-ECO. DISADV. IN SCHOOL SUS.","E18","ECO DISAD. IN SCHOOL SUSPENSIONS","14"
"DISTRICT SUMMARY","08","AVINGER ISD","034902","Q-ECO. DISADV. IN SCHOOL SUS.","E19","NON ECO DISAD. IN SCHOOL SUSPENSIONS","-99999999"
"DISTRICT SUMMARY","08","AVINGER ISD","034902","Q-ECO. DISADV. IN SCHOOL SUS.","E20","UNKNOWN ECO STATUS IN SCHOOL SUSPEN","-99999999"
"DISTRICT SUMMARY","08","AVINGER ISD","034902","T-AT RISK DAEP PLACEMENTS","F09","AT RISK STUDENTS PLACED IN DAEP","-99999999"
"DISTRICT SUMMARY","08","AVINGER ISD","034902","T-AT RISK DAEP PLACEMENTS","F10","AT RISK DAEP PLACEMENTS","-99999999"
"DISTRICT SUMMARY","08","AVINGER ISD","034902","U-AT RISK OUT OF SCHOOL SUS.","F13","AT RISK STUDENTS OUT OF SCHOOL SUS","-99999999"
"DISTRICT SUMMARY","08","AVINGER ISD","034902","U-AT RISK OUT OF SCHOOL SUS.","F14","AT RISK OUT OF SCHOOL SUSPEN","-99999999"
"DISTRICT SUMMARY","08","AVINGER ISD","034902","U-AT RISK OUT OF SCHOOL SUS.","F16","UNKNOWN AT RISK STATUS OUT OF SCH SUS","-99999999"
"DISTRICT SUMMARY","08","AVINGER ISD","034902","V-AT RISK IN SCHOOL SUS.","F17","AT RISK STUDENTS SUSPEN IN SCHOOL","12"
"DISTRICT SUMMARY","08","AVINGER ISD","034902","V-AT RISK IN SCHOOL SUS.","F18","AT RISK IN SCHOOL SUSPENSIONS","16"
"DISTRICT SUMMARY","08","AVINGER ISD","034902","V-AT RISK IN SCHOOL SUS.","F19","NON AT RISK IN SCHOOL SUSPENSIONS","-99999999"
"DISTRICT SUMMARY","08","AVINGER ISD","034902","V-AT RISK IN SCHOOL SUS.","F20","UNKNOWN AT RISK STATUS IN SCH SUS.","-99999999"
"DISTRICT SUMMARY","08","AVINGER ISD","034902","W-REASON INCIDENT COUNTS","G21","21-VIOLATED LOCAL CODE OF CONDUCT","28"
"DISTRICT SUMMARY","08","AVINGER ISD","034902","X-DISCIPLINE ACTION COUNTS","H05","05-OUT-OF-SCHOOL SUSPENSION","-99999999"
"DISTRICT SUMMARY","08","AVINGER ISD","034902","X-DISCIPLINE ACTION COUNTS","H06","06-IN-SCHOOL SUSPENSION","25"
"DISTRICT SUMMARY","08","AVINGER ISD","034902","X-DISCIPLINE ACTION COUNTS","H07","07-PLACEMENT IN ON/OFF CAMP DAEP","-99999999"
"DISTRICT SUMMARY","08","BLOOMBURG ISD","034909","A-PARTICIPATION","A01","DISTRICT CUMULATIVE YEAR END ENROLLMENT","308"
"DISTRICT SUMMARY","08","BLOOMBURG ISD","034909","A-PARTICIPATION","A02","DISTRICT DISCIPLINE POPULATION","88"
"DISTRICT SUMMARY","08","BLOOMBURG ISD","034909","A-PARTICIPATION","A03","DISTRICT DISCIPLINE RECORD COUNT","228"
"DISTRICT SUMMARY","08","BLOOMBURG ISD","034909","B-DISCIPLINE DATA TRENDS","B07","COUNT OF STUDENTS REMOVED TO A DAEP","8"
"DISTRICT SUMMARY","08","BLOOMBURG ISD","034909","B-DISCIPLINE DATA TRENDS","B09","DISCRETIONARY DAEP REMOVALS","10"
"DISTRICT SUMMARY","08","BLOOMBURG ISD","034909","B-DISCIPLINE DATA TRENDS","B10","COUNT OF STUDENTS SUSPENDED IN SCHOOL","85"
"DISTRICT SUMMARY","08","BLOOMBURG ISD","034909","B-DISCIPLINE DATA TRENDS","B12","DISCRETIONARY IN SCHOOL SUSPENSIONS","210"
"DISTRICT SUMMARY","08","BLOOMBURG ISD","034909","B-DISCIPLINE DATA TRENDS","B13","STUDENTS SUSPENDED OUT OF SCHOOL","7"
"DISTRICT SUMMARY","08","BLOOMBURG ISD","034909","B-DISCIPLINE DATA TRENDS","B15","DISCRETIONARY OUT OF SCHOOL SUSPENSIONS","8"
"DISTRICT SUMMARY","08","BLOOMBURG ISD","034909","E-DAEP PLACEMENTS","C15","WHITE","10"
"DISTRICT SUMMARY","08","BLOOMBURG ISD","034909","F-OUT OF SCHOOL SUSPENSIONS","C20","WHITE","8"
"DISTRICT SUMMARY","08","BLOOMBURG ISD","034909","G-IN SCHOOL SUSPENSIONS","C21","AFRICAN AMERICAN","-99999999"
"DISTRICT SUMMARY","08","BLOOMBURG ISD","034909","G-IN SCHOOL SUSPENSIONS","C23","HISPANIC","-99999999"
"DISTRICT SUMMARY","08","BLOOMBURG ISD","034909","G-IN SCHOOL SUSPENSIONS","C25","WHITE","200"
"DISTRICT SUMMARY","08","BLOOMBURG ISD","034909","J-SPEC. ED. DAEP PLACEMENTS","D07","SPEC. ED. STUDENTS IN DAEP PLACEMENT","-99999999"
"DISTRICT SUMMARY","08","BLOOMBURG ISD","034909","J-SPEC. ED. DAEP PLACEMENTS","D08","SPEC. ED. DAEP PLACEMENTS","5"
"DISTRICT SUMMARY","08","BLOOMBURG ISD","034909","J-SPEC. ED. DAEP PLACEMENTS","D09","NON SPEC. ED. DAEP PLACEMENTS","5"
"DISTRICT SUMMARY","08","BLOOMBURG ISD","034909","K-SPEC. ED. OUT OF SCHOOL SUS.","D10","SPEC. ED. STUDENTS OUT OF SCHOOL SUS.","5"
"DISTRICT SUMMARY","08","BLOOMBURG ISD","034909","K-SPEC. ED. OUT OF SCHOOL SUS.","D11","SPEC. ED. OUT OF SCHOOL SUSPEN","-99999999"
"DISTRICT SUMMARY","08","BLOOMBURG ISD","034909","K-SPEC. ED. OUT OF SCHOOL SUS.","D12","NON SPEC. ED. OUT OF SCHOOL SUSPEN","-99999999"
"DISTRICT SUMMARY","08","BLOOMBURG ISD","034909","L-SPEC. ED. IN SCHOOL SUS.","D13","SPEC. ED. STUDENTS IN SCHOOL SUSPEN","21"
"DISTRICT SUMMARY","08","BLOOMBURG ISD","034909","L-SPEC. ED. IN SCHOOL SUS.","D14","SPEC. ED. IN SCHOOL SUSPEN","55"
"DISTRICT SUMMARY","08","BLOOMBURG ISD","034909","L-SPEC. ED. IN SCHOOL SUS.","D15","NON SPEC. ED. IN SCHOOL SUSPEN","155"
"DISTRICT SUMMARY","08","BLOOMBURG ISD","034909","O-ECO. DISADV. DAEP PLACEMENTS","E09","ECO. DISAD. STUDENTS PLACED IN DAEP","-99999999"
